Milliseconds,X,Y,Z,cos,headingAccuracy
65826,-0.28480655,0.69110286,-0.60428417,0.27586716,0.17453292
65852,-0.27478212,0.6914996,-0.6151432,0.26061845,0.17453292
65876,-0.26488557,0.69275093,-0.6244899,0.24483483,0.17453292
65901,-0.24360585,0.7050272,-0.6342579,0.203248,0.17453292
65927,-0.232203,0.7126138,-0.6353985,0.18582793,0.17453292
65951,-0.22325249,0.7190009,-0.6363389,0.16813368,0.17453292
65977,-0.21616557,0.72173333,-0.6426847,0.13903174,0.17453292
66001,-0.21271268,0.7089678,-0.65468436,0.15331797,0.17453292
66027,-0.22138831,0.6906654,-0.6592213,0.19848363,0.17453292
66051,-0.22668539,0.6842651,-0.65145737,0.23663977,0.17453292
66076,-0.22657444,0.69166625,-0.6349597,0.25901356,0.17453292
66102,-0.23627909,0.68393517,-0.627776,0.28688344,0.17453292
66126,-0.24554344,0.6759283,-0.6349926,0.2821592,0.17453292
66151,-0.2556184,0.66690224,-0.6365103,0.2911276,0.17453292
66177,-0.2655851,0.65777785,-0.6319592,0.31212243,0.17453292
66201,-0.28873515,0.6375493,-0.616215,0.36116764,0.17453292
66226,-0.3034029,0.62493736,-0.60454005,0.3897836,0.17453292
66251,-0.31566143,0.6133836,-0.5913069,0.4177015,0.17453292
66277,-0.3268759,0.6020072,-0.5764913,0.44541812,0.17453292
66301,-0.33534998,0.5869076,-0.5376118,0.5040371,0.17453292
66326,-0.33820456,0.60208666,-0.5285395,0.49371582,0.17453292
66352,-0.33288604,0.66601044,-0.51875573,0.4201303,0.17453292
66376,-0.3361321,0.71362305,-0.52071327,0.32651958,0.17453292
66402,-0.34851772,0.7336091,-0.5198622,0.26475728,0.17453292
66426,-0.35102302,0.7474226,-0.509484,0.24200918,0.17453292
66452,-0.35927504,0.7450147,-0.5173134,0.21968447,0.17453292
66476,-0.37084788,0.7289356,-0.50754887,0.27114362,0.17453292
66501,-0.38857102,0.7019053,-0.51193726,0.30702066,0.17453292
66527,-0.38793883,0.70474654,-0.49696916,0.3253574,0.17453292
66551,-0.38774574,0.68554413,-0.48530415,0.3796872,0.17453292
66576,-0.38090527,0.6656022,-0.4763214,0.4301195,0.17453292
66602,-0.38188335,0.6357395,-0.50157243,0.44544974,0.17453292
66626,-0.39271784,0.6267882,-0.53412,0.40942043,0.17453292
66651,-0.38798785,0.6264299,-0.5426258,0.40324715,0.17453292
66677,-0.37730646,0.6322398,-0.5463919,0.39920992,0.17453292
66701,-0.3555009,0.6439652,-0.5534146,0.39071757,0.17453292
66726,-0.34547424,0.64852375,-0.5550984,0.38978234,0.17453292
66752,-0.33614862,0.64937145,-0.5633301,0.38468167,0.17453292
66776,-0.32891548,0.6471687,-0.5759133,0.37591368,0.17453292
66801,-0.32125,0.6476446,-0.5889418,0.36125126,0.17453292
66827,-0.30140802,0.66225004,-0.6078402,0.31797546,0.17453292
66851,-0.29228324,0.66502297,-0.6156586,0.30541685,0.17453292
66876,-0.2806415,0.67512417,-0.6204553,0.28369504,0.17453292
66901,-0.266955,0.6889728,-0.6228646,0.25708213,0.17453292
67010,-0.21275637,0.717237,-0.64760053,0.14463528,0.17453292
67010,-0.21275637,0.717237,-0.64760053,0.14463528,0.17453292
67010,-0.21275637,0.717237,-0.64760053,0.14463528,0.17453292
67010,-0.21275637,0.717237,-0.64760053,0.14463528,0.17453292
67027,-0.20847464,0.7153485,-0.65290964,0.13610251,0.17453292
67051,-0.20434605,0.7208184,-0.6486346,0.13392797,0.17453292
67076,-0.20877767,0.7060844,-0.6575312,0.15971704,0.17453292
67102,-0.21478666,0.69102764,-0.6640352,0.18816148,0.17453292
67126,-0.2179372,0.68772167,-0.64984506,0.2392566,0.17453292
67151,-0.21766002,0.6892307,-0.63396883,0.27507943,0.17453292
67177,-0.22755496,0.67757833,-0.6376314,0.28728482,0.17453292
67201,-0.23428954,0.67730427,-0.6368449,0.2842463,0.17453292
67226,-0.2577074,0.659632,-0.63626313,0.30600938,0.17453292
67252,-0.2698072,0.64954376,-0.6304368,0.32839978,0.17453292
67276,-0.28314295,0.63861847,-0.6223882,0.35302895,0.17453292
67302,-0.29601908,0.6230005,-0.6105952,0.38912275,0.17453292
67326,-0.3080201,0.6105257,-0.5978483,0.41828147,0.17453292
67351,-0.32711753,0.58649945,-0.56993586,0.4734825,0.17453292
67376,-0.3325544,0.5844484,-0.55808336,0.48617962,0.17453292
67402,-0.33565414,0.6069975,-0.55262786,0.4620528,0.17453292
67426,-0.33468536,0.71557015,-0.5380534,0.29401296,0.17453292
67451,-0.3397318,0.72991556,-0.5330244,0.26017413,0.17453292
67476,-0.34320644,0.746555,-0.51770693,0.23842098,0.17453292
67501,-0.3466254,0.75799364,-0.5070128,0.21962366,0.17453292
67526,-0.36085215,0.73588806,-0.5130012,0.25511625,0.17453292
67552,-0.3723961,0.72448397,-0.5055629,0.28434178,0.17453292
67576,-0.38681173,0.69596905,-0.52164674,0.30641213,0.17453292
67601,-0.38515547,0.69128716,-0.5063016,0.34268937,0.17453292
67626,-0.38683596,0.6584746,-0.5074836,0.39903575,0.17453292
67652,-0.40087324,0.6201126,-0.5377623,0.4069063,0.17453292
67676,-0.39997593,0.61542296,-0.54318404,0.40770698,0.17453292
67701,-0.3951947,0.613216,-0.5443632,0.41407245,0.17453292
67726,-0.39123157,0.6105462,-0.5475734,0.41753396,0.17453292
67752,-0.3848405,0.6174781,-0.55573714,0.40221247,0.17453292
67776,-0.37881163,0.62596107,-0.55591744,0.3945,0.17453292
67802,-0.37027326,0.63374746,-0.55482745,0.39169937,0.17453292
67826,-0.36026627,0.64102966,-0.5546347,0.3894477,0.17453292
67851,-0.34904885,0.64619905,-0.5727579,0.36406055,0.17453292
67876,-0.34205535,0.6528761,-0.5842847,0.33965033,0.17453292
67902,-0.3355773,0.65412235,-0.59718025,0.32076094,0.17453292
67926,-0.3273324,0.6581817,-0.6062602,0.303478,0.17453292
67951,-0.30475157,0.6859711,-0.6051482,0.26526567,0.17453292
67977,-0.2956926,0.6899244,-0.60858864,0.25727436,0.17453292
68001,-0.2899881,0.68858105,-0.6158571,0.2499662,0.17453292
68026,-0.2805705,0.69310653,-0.621857,0.23276046,0.17453292
68052,-0.26760805,0.6979668,-0.63067496,0.20851228,0.17453292
68076,-0.26655853,0.6907848,-0.6384348,0.21015197,0.17453292
68103,-0.26302984,0.6930183,-0.6368025,0.2121874,0.17453292
68127,-0.26558423,0.6794843,-0.64145356,0.2372834,0.17453292
68152,-0.2755684,0.6447748,-0.644293,0.30530968,0.17453292
68176,-0.27926457,0.6453335,-0.6275854,0.33420432,0.17453292
68202,-0.2847372,0.6395213,-0.6207188,0.35305163,0.17453292
68226,-0.29258138,0.6331938,-0.6156748,0.3666146,0.17453292
68254,-0.3054517,0.62223315,-0.6060599,0.39014935,0.17453292
68276,-0.30892986,0.6182963,-0.59986156,0.4030361,0.17453292
68301,-0.31446105,0.6122605,-0.59975415,0.40810072,0.17453292
68326,-0.32384056,0.59953636,-0.60512197,0.41171697,0.17453292
68352,-0.32834753,0.59699583,-0.60579133,0.4108537,0.17453292
68376,-0.33400208,0.6081976,-0.6072758,0.38698107,0.17453292
68402,-0.33295304,0.6223711,-0.6045245,0.36925143,0.17453292
68426,-0.33256426,0.6325905,-0.604378,0.3520761,0.17453292
68452,-0.33025748,0.6457291,-0.6031994,0.33183485,0.17453292
68476,-0.31717575,0.6907267,-0.59232336,0.2672998,0.17453292
68501,-0.30991194,0.70581234,-0.59529877,0.22672214,0.17453292
68527,-0.30634445,0.70017445,-0.61315227,0.19988291,0.17453292
68551,-0.30114356,0.6896246,-0.634788,0.17542708,0.17453292
68576,-0.28882176,0.66376287,-0.67462045,0.1445272,0.17453292
68602,-0.28026682,0.6534797,-0.6917274,0.12620626,0.17453292
68626,-0.27311406,0.6426546,-0.70715904,0.11104002,0.17453292
68651,-0.2660576,0.6292146,-0.72248983,0.10635233,0.17453292
68676,-0.25582403,0.5812921,-0.7560106,0.15843481,0.17453292
68702,-0.24630745,0.5740583,-0.7636782,0.16304995,0.17453292
68726,-0.23510706,0.5710181,-0.7704059,0.158549,0.17453292
68752,-0.22246282,0.56853837,-0.7773619,0.15160091,0.17453292
68776,-0.20896131,0.56464934,-0.78466344,0.14768074,0.17453292
68801,-0.1778607,0.54214466,-0.8105756,0.13195403,0.17453292
68827,-0.16390537,0.5369566,-0.81987274,0.11234464,0.17453292
68851,-0.15172909,0.5318998,-0.8276607,0.095072046,0.17453292
68876,-0.12975197,0.52548814,-0.83901227,0.05554277,0.17453292
68901,-0.12099856,0.5222391,-0.8434833,0.034081172,0.17453292
68927,-0.11109291,0.51572347,-0.8494019,0.014286588,0.17453292
68951,0.10202169,-0.5041881,0.8575415,0.002914273,0.17453292
68977,0.092956655,-0.4920502,0.8654217,0.017057065,0.17453292
69001,0.087332636,-0.41823396,0.9010544,0.0745276,0.17453292
69026,0.08297763,-0.39167207,0.91153896,0.0938318,0.17453292
69052,0.08019967,-0.3672793,0.91963995,0.113737896,0.17453292
69076,0.07953792,-0.347213,0.9244441,0.13608804,0.17453292
69101,0.07518442,-0.30779737,0.93282014,0.17162362,0.17453292
69126,0.066032015,-0.2660804,0.94314,0.18795748,0.17453292
69151,0.06543599,-0.22002952,0.94897926,0.21620244,0.17453292
69177,0.076922946,-0.2085358,0.94225127,0.25051594,0.17453292
69201,0.0957049,-0.17629497,0.92864126,0.31206733,0.17453292
69226,0.103465095,-0.1636304,0.9217481,0.33600673,0.17453292
69252,0.107365265,-0.15782328,0.9157776,0.35343438,0.17453292
69276,0.11159456,-0.15513413,0.91003114,0.3678633,0.17453292
69301,0.100905925,-0.13767415,0.90344876,0.39324826,0.17453292
69327,0.082302496,-0.10542122,0.9044863,0.4049904,0.17453292
69351,0.07625973,-0.094400726,0.9002921,0.41802758,0.17453292
69376,0.07854548,-0.08650159,0.8932735,0.43406293,0.17453292
69402,0.08562089,-0.06655843,0.87503594,0.4717533,0.17453292
69426,0.09235321,-0.060105555,0.8650492,0.48943657,0.17453292
69452,0.099624306,-0.05324329,0.8549224,0.5063081,0.17453292
69476,0.107301444,-0.032316547,0.8376215,0.5346328,0.17453292
69501,0.113317676,-0.0076549947,0.8139625,0.5697065,0.17453292
69527,0.11715277,0.0053948434,0.79989755,0.58856606,0.17453292
69551,0.117553264,0.017955186,0.79001033,0.6014503,0.17453292
69576,0.11567445,0.027354382,0.7830172,0.6105368,0.17453292
69602,0.11832745,0.040269163,0.76650006,0.62996405,0.17453292
69626,0.12193778,0.044349913,0.7602046,0.636595,0.17453292
69651,0.12824206,0.048142962,0.7526027,0.64406943,0.17453292
69676,0.13247429,0.049440056,0.74718165,0.6494042,0.17453292
69702,0.13605765,0.052752975,0.7429095,0.65329236,0.17453292
69726,0.1313197,0.06335816,0.73918164,0.65753436,0.17453292
69752,0.1241887,0.06844258,0.7405762,0.6568407,0.17453292
69776,0.11939402,0.07220452,0.7403848,0.6575423,0.17453292
69802,0.11494721,0.076987214,0.740418,0.6577547,0.17453292
69826,0.10348162,0.094381854,0.7349557,0.6634936,0.17453292
69851,0.097033195,0.09870026,0.73536396,0.66338724,0.17453292
69877,0.09243372,0.102434956,0.7351487,0.6637164,0.17453292
69901,0.09163354,0.10655123,0.73349816,0.6650042,0.17453292
69926,0.095948026,0.11164583,0.7278123,0.66978985,0.17453292
69952,0.09989164,0.11243358,0.7240726,0.6731265,0.17453292
69976,0.104468726,0.11359501,0.7204075,0.67616236,0.17453292
70002,0.11323594,0.11587617,0.71355075,0.68161255,0.17453292
70026,0.11777708,0.11898728,0.71073186,0.6832502,0.17453292
70051,0.11720669,0.11998994,0.71066624,0.6832412,0.17453292
70076,0.117108084,0.12307852,0.7102249,0.6831676,0.17453292
70102,0.11824291,0.12717558,0.70973396,0.68273175,0.17453292
70126,0.12293844,0.1336611,0.7081422,0.68231624,0.17453292
70152,0.12546791,0.13578588,0.7078435,0.681746,0.17453292
70176,0.12982026,0.1405023,0.70326966,0.6847026,0.17453292
70201,0.13121009,0.1424642,0.70172125,0.6856203,0.17453292
70226,0.14030106,0.14269255,0.694888,0.6907135,0.17453292
70252,0.14284976,0.14052846,0.69588757,0.6896276,0.17453292
70276,0.14139742,0.13683328,0.70108914,0.6853885,0.17453292
70301,0.13634819,0.13230734,0.70705503,0.68115866,0.17453292
70326,0.12401901,0.12304238,0.7203855,0.6712113,0.17453292
70352,0.1252507,0.12170322,0.72152835,0.6699981,0.17453292
70376,0.12842448,0.12105854,0.7200712,0.6710808,0.17453292
70401,0.12945236,0.11965744,0.7196308,0.67160684,0.17453292
70427,0.12778437,0.117804155,0.72168106,0.67005205,0.17453292
70451,0.12442564,0.11548531,0.72239435,0.6703192,0.17453292
70476,0.123869225,0.11538318,0.72249377,0.67033273,0.17453292
70502,0.12505701,0.11467578,0.7217371,0.6710483,0.17453292
70526,0.12726434,0.113840014,0.72080946,0.67177224,0.17453292
70551,0.13007978,0.11373104,0.719898,0.6722287,0.17453292
70576,0.13667719,0.11656463,0.7123307,0.6784667,0.17453292
70602,0.14108889,0.119452216,0.7074826,0.68212426,0.17453292
70627,0.1453593,0.12132579,0.70262253,0.6859098,0.17453292
70652,0.15641616,0.12123854,0.69617444,0.6900553,0.17453292
70676,0.16128597,0.12191721,0.69303477,0.69197243,0.17453292
70701,0.16459902,0.12395259,0.6896746,0.69418424,0.17453292
70727,0.16501081,0.12664491,0.68722886,0.6960237,0.17453292
70751,0.15867072,0.13017653,0.6887853,0.6953075,0.17453292
70776,0.15739895,0.1302545,0.6915102,0.692873,0.17453292
70802,0.15752326,0.13032737,0.6932913,0.69104874,0.17453292
70826,0.15602314,0.1311228,0.69531024,0.68920773,0.17453292
70852,0.134085,0.1372269,0.70384246,0.68395597,0.17453292
70876,0.12592192,0.14122194,0.7083569,0.6800224,0.17453292
70901,0.12224699,0.14522189,0.7095713,0.67858297,0.17453292
70926,0.12024732,0.14850572,0.7102062,0.67756456,0.17453292
70951,0.11756318,0.15099326,0.71176195,0.67585117,0.17453292
70977,0.1062499,0.1540899,0.7195801,0.668709,0.17453292
71001,0.10605104,0.15422682,0.7204421,0.6677802,0.17453292
71026,0.10326434,0.15590832,0.7234421,0.6645755,0.17453292
71051,0.103742175,0.15604527,0.7233791,0.66453755,0.17453292
71077,0.102669366,0.15485713,0.72660613,0.66145426,0.17453292
71101,0.1050983,0.1565068,0.7256916,0.6616885,0.17453292
71126,0.1085911,0.15779136,0.72191197,0.66494584,0.17453292
71151,0.11164263,0.15913713,0.7192111,0.66704327,0.17453292
71176,0.115301386,0.16025682,0.71576905,0.6698493,0.17453292
71202,0.11515416,0.15864618,0.7183414,0.6675002,0.17453292
71226,0.115207605,0.15631446,0.72047406,0.6657403,0.17453292
71252,0.11680254,0.15433487,0.7201687,0.6662544,0.17453292
71277,0.12113731,0.15339462,0.71997285,0.6659091,0.17453292
71301,0.12291778,0.15362601,0.71932065,0.66623425,0.17453292
71326,0.12394696,0.1536108,0.7192485,0.666125,0.17453292
71352,0.12861027,0.15036778,0.7184209,0.6668735,0.17453292
71376,0.13116463,0.14645897,0.720592,0.6649006,0.17453292
71401,0.1283328,0.14266841,0.72505337,0.6614182,0.17453292
71427,0.12168304,0.1372044,0.73136747,0.65686363,0.17453292
71451,0.117175944,0.13320456,0.73550296,0.653882,0.17453292
71476,0.117873356,0.13028307,0.7353193,0.65455157,0.17453292
71502,0.12489612,0.1234151,0.73477656,0.6551894,0.17453292
71526,0.12320746,0.12069469,0.73882115,0.65145683,0.17453292
71552,0.11976048,0.1171605,0.7432095,0.6477426,0.17453292
71577,0.1131097,0.11027254,0.75305825,0.6387092,0.17453292
71601,0.1112643,0.10763137,0.7559843,0.63602155,0.17453292
71626,0.11110968,0.105842374,0.7566269,0.63558453,0.17453292
71651,0.11200341,0.10481669,0.7559418,0.6364123,0.17453292
71676,0.113559276,0.10452796,0.75493026,0.6373841,0.17453292
71702,0.1126905,0.10584755,0.7553444,0.6368296,0.17453292
71726,0.11124412,0.10614331,0.75643784,0.63573587,0.17453292
71751,0.11050472,0.10532511,0.756737,0.6356449,0.17453292
71776,0.10676618,0.104657285,0.75998694,0.63250905,0.17453292
71802,0.10482782,0.10338912,0.76198906,0.6306302,0.17453292
71827,0.10528368,0.102210425,0.762061,0.6306595,0.17453292
71851,0.11319184,0.101351246,0.75820315,0.634069,0.17453292
71876,0.122293,0.09783829,0.7507134,0.6417955,0.17453292
71902,0.12509821,0.09605697,0.75009596,0.6422457,0.17453292
71926,0.12635033,0.09460355,0.74890053,0.64360994,0.17453292
71951,0.12570585,0.094243415,0.74862057,0.6441145,0.17453292
71977,0.124534674,0.094661236,0.7479459,0.6450638,0.17453292
72002,0.121472396,0.09857564,0.75071454,0.6418372,0.17453292
72027,0.12138315,0.10245592,0.749101,0.64313036,0.17453292
72052,0.12121134,0.10409252,0.7492977,0.64267063,0.17453292
72076,0.12171201,0.10553407,0.74890834,0.6427947,0.17453292
72101,0.12426172,0.10865355,0.748005,0.642839,0.17453292
72127,0.12628712,0.11087983,0.74627614,0.64407235,0.17453292
72151,0.12628712,0.11087983,0.74627614,0.64407235,0.17453292
72176,0.12953717,0.11910128,0.73949116,0.6497598,0.17453292
72201,0.12916502,0.119504765,0.7415144,0.64745,0.17453292
72227,0.12916502,0.119504765,0.7415144,0.64745,0.17453292
72251,0.12916502,0.119504765,0.7415144,0.64745,0.17453292
72276,0.12928611,0.12747279,0.7400863,0.64754,0.17453292
72301,0.12885399,0.12930104,0.7416541,0.64546657,0.17453292
72326,0.1291083,0.13033244,0.74250424,0.64422977,0.17453292
72351,0.13051566,0.1324038,0.74054706,0.64577466,0.17453292
72377,0.13098073,0.13240251,0.73710567,0.6496067,0.17453292
72401,0.13006835,0.13314155,0.73526347,0.65172327,0.17453292
72427,0.13053146,0.13368206,0.7337435,0.65323126,0.17453292
72451,0.13183253,0.13455158,0.731935,0.6548184,0.17453292
72477,0.13313363,0.13573131,0.73102653,0.65532637,0.17453292
72501,0.13459028,0.13718882,0.7317728,0.6538909,0.17453292
72526,0.13685943,0.13909936,0.73008543,0.6549016,0.17453292
72551,0.13770047,0.14055367,0.73036975,0.6540973,0.17453292
72576,0.13798413,0.14146207,0.730337,0.6538782,0.17453292
72601,0.13795218,0.14191534,0.7300265,0.65413344,0.17453292
72626,0.13836706,0.14202431,0.72554594,0.6589892,0.17453292
72651,0.1380848,0.14177719,0.7247073,0.66002357,0.17453292
72676,0.13792291,0.14139262,0.7247032,0.66014445,0.17453292
72702,0.14063299,0.14146365,0.72168446,0.66285896,0.17453292
72726,0.14152588,0.14147386,0.7191247,0.6654437,0.17453292
72751,0.14077048,0.14114407,0.7196399,0.66511685,0.17453292
72776,0.14085637,0.13998486,0.71674585,0.66846025,0.17453292
72802,0.14178331,0.13966468,0.71582353,0.669319,0.17453292
72826,0.1440351,0.13880089,0.71106523,0.67407304,0.17453292
72851,0.14427178,0.13894577,0.7105512,0.67453444,0.17453292
72877,0.14438665,0.13857995,0.709833,0.6753408,0.17453292
72901,0.14475308,0.13745889,0.7073388,0.6781028,0.17453292
72926,0.14474295,0.13771102,0.7052051,0.6802727,0.17453292
72952,0.14482307,0.1378853,0.70411247,0.68135124,0.17453292
72976,0.14473876,0.13819885,0.70363766,0.681796,0.17453292
73002,0.14409178,0.13792786,0.7038811,0.68173665,0.17453292
73026,0.14675778,0.1382374,0.70164484,0.68340844,0.17453292
73051,0.1467773,0.13821667,0.7015483,0.68350756,0.17453292
73077,0.14546464,0.13684478,0.7030976,0.6824715,0.17453292
73101,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
73126,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
73153,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
73176,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
73202,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
73226,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
73251,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
73276,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
73301,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
73326,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
73352,0.14452404,0.13582021,0.7037754,0.68217725,0.17453292
