Milliseconds,X,Y,Z
54327,-12.956238,39.970398,-22.055054
54351,-17.204285,41.39557,-17.919922
54376,-20.03479,39.970398,-14.474487
54401,-21.450806,39.257812,-13.096619
54426,-22.158813,40.682983,-12.408447
54452,-22.158813,40.682983,-12.408447
54476,-24.281311,39.257812,-12.408447
54502,-27.113342,37.120056,-8.273315
54526,-29.23584,37.83264,-5.517578
54552,-30.651855,35.694885,-2.0721436
54577,-31.359863,34.9823,0.6851196
54601,-31.359863,32.84607,2.0629883
54627,-32.77588,33.558655,5.508423
54651,-32.06787,34.9823,4.1290283
54676,-31.359863,36.40747,2.0629883
54701,-31.359863,36.40747,2.7511597
54726,-29.943848,34.9823,6.196594
54751,-31.359863,34.27124,6.8862915
54777,-33.483887,34.27124,8.26416
54801,-32.06787,33.558655,7.574463
54827,-29.23584,36.40747,5.508423
54851,-31.359863,34.9823,4.1290283
