Milliseconds,X,Y,Z,cos,headingAccuracy
1,0.025625218,0.006900736,-0.08000936,0.99644077,0.17453292
26,0.02407628,0.00807092,-0.080882594,0.9964001,0.17453292
52,0.025483422,0.009539332,-0.08157949,0.99629533,0.17453292
76,0.025042232,0.009647623,-0.08151633,0.99631065,0.17453292
101,0.025162729,0.008659512,-0.08156522,0.9963127,0.17453292
126,0.025181375,0.008715847,-0.08229101,0.99625206,0.17453292
151,0.02519662,0.009268705,-0.08119362,0.9963367,0.17453292
176,0.025518881,0.009322948,-0.08173531,0.9962837,0.17453292
201,0.025136508,0.008694172,-0.081059724,0.9963543,0.17453292
227,0.024766454,0.007912968,-0.08140919,0.9963416,0.17453292
251,0.025007224,0.008900456,-0.081222735,0.9963425,0.17453292
277,0.024484118,0.011047607,-0.081860945,0.99628174,0.17453292
301,0.02493544,0.012102877,-0.082586996,0.99619836,0.17453292
326,0.024968412,0.011122251,-0.082573526,0.99621004,0.17453292
352,0.025154853,0.009614784,-0.08134136,0.99632245,0.17453292
376,0.025116522,0.008505133,-0.080374174,0.996412,0.17453292
401,0.024856891,0.0090813935,-0.08150624,0.99632144,0.17453292
426,0.024029143,0.009693813,-0.08162521,0.9963262,0.17453292
452,0.024250552,0.009540181,-0.08227877,0.9962686,0.17453292
476,0.022676641,0.009397259,-0.081203036,0.9963953,0.17453292
501,0.023316465,0.008946256,-0.08086188,0.9964124,0.17453292
526,0.02230683,0.008888601,-0.08123158,0.99640596,0.17453292
551,0.023385566,0.007505438,-0.080123186,0.9964823,0.17453292
577,0.023072591,0.009072556,-0.079655156,0.99651414,0.17453292
601,0.02332106,0.011072213,-0.08031355,0.9964353,0.17453292
626,0.023564788,0.01270224,-0.0805055,0.99639463,0.17453292
651,0.024038432,0.012184419,-0.07977261,0.9964487,0.17453292
677,0.025053391,0.011191597,-0.07975207,0.996437,0.17453292
701,0.025516346,0.010969247,-0.07956601,0.9964426,0.17453292
726,0.024200281,0.009993196,-0.079351455,0.9965028,0.17453292
752,0.025303107,0.009735374,-0.0787658,0.9965244,0.17453292
776,0.02368721,0.009960147,-0.0784076,0.99659014,0.17453292
801,0.025052203,0.00861732,-0.07687849,0.9966884,0.17453292
827,0.024294587,0.010194057,-0.07664368,0.99671036,0.17453292
851,0.024516035,0.011416258,-0.07727379,0.99664307,0.17453292
876,0.025707163,0.011788377,-0.07769149,0.99657625,0.17453292
902,0.025027456,0.010073742,-0.075950675,0.99674654,0.17453292
926,0.025316318,0.0078002247,-0.0762841,0.99673414,0.17453292
951,0.02630339,0.0067869443,-0.0756179,0.99676675,0.17453292
976,0.025660995,0.008549702,-0.07495193,0.9968203,0.17453292
1001,0.025815634,0.012834768,-0.076081656,0.99668473,0.17453292
1027,0.026458887,0.013241916,-0.07518466,0.99673057,0.17453292
1051,0.026119038,0.013244933,-0.07560391,0.9967078,0.17453292
1076,0.02644031,0.0098195635,-0.073720954,0.99688,0.17453292
1101,0.026216427,0.0107426625,-0.073540024,0.99688977,0.17453292
1126,0.026434917,0.010964871,-0.072836354,0.9969332,0.17453292
1152,0.024862302,0.01129328,-0.07300186,0.9969579,0.17453292
1176,0.024054952,0.011668888,-0.07231062,0.99702376,0.17453292
1201,0.024579452,0.010098425,-0.07132294,0.9970992,0.17453292
1226,0.0243315,0.010939683,-0.070807196,0.9971332,0.17453292
1251,0.025189297,0.010762239,-0.07052515,0.99713385,0.17453292
1277,0.026383622,0.011710794,-0.07063476,0.9970845,0.17453292
1301,0.02715289,0.012240571,-0.07061821,0.99705863,0.17453292
1326,0.026905406,0.012331242,-0.07155911,0.9969972,0.17453292
1351,0.0262032,0.013413612,-0.0719872,0.9969711,0.17453292
1377,0.025900345,0.01284277,-0.07191696,0.9969916,0.17453292
1401,0.024718741,0.0122033665,-0.07094396,0.9970993,0.17453292
1426,0.024306616,0.011218654,-0.07044095,0.9971567,0.17453292
1451,0.024469707,0.010795693,-0.070822425,0.99713033,0.17453292
1477,0.024424197,0.010576836,-0.07053153,0.9971544,0.17453292
1501,0.026135959,0.009812191,-0.07027517,0.9971369,0.17453292
1526,0.026906092,0.01004323,-0.070044294,0.9971304,0.17453292
1552,0.02728959,0.009822761,-0.0696628,0.9971489,0.17453292
1576,0.027028454,0.010013773,-0.06996399,0.997133,0.17453292
1601,0.027977427,0.0103363395,-0.06941558,0.99714184,0.17453292
1626,0.02769614,0.010255564,-0.06889238,0.99718684,0.17453292
1652,0.027684737,0.01005427,-0.0685184,0.997215,0.17453292
1676,0.026423357,0.008509814,-0.066994645,0.9973671,0.17453292
1701,0.026163366,0.010249842,-0.06736123,0.9973329,0.17453292
1726,0.025506722,0.0112085845,-0.0682384,0.99727994,0.17453292
1752,0.025857838,0.011549492,-0.0681789,0.99727106,0.17453292
1776,0.02612588,0.010517039,-0.0673807,0.9973298,0.17453292
1801,0.027138596,0.008387551,-0.06618292,0.9974031,0.17453292
1826,0.026330968,0.007721791,-0.06625553,0.9974253,0.17453292
1852,0.027421962,0.008786684,-0.06694052,0.99734133,0.17453292
1876,0.027710358,0.009700695,-0.067569345,0.9972825,0.17453292
1901,0.028194841,0.011013133,-0.06748272,0.99726117,0.17453292
1926,0.027904382,0.010820517,-0.067781664,0.99725115,0.17453292
1952,0.027667329,0.010068656,-0.06832195,0.9972288,0.17453292
1976,0.026829427,0.0093809655,-0.06749486,0.9973147,0.17453292
2001,0.026257154,0.0092477435,-0.067003936,0.9973643,0.17453292
2026,0.025097458,0.00793411,-0.06689676,0.9974126,0.17453292
2052,0.02460862,0.009486802,-0.06715914,0.9973936,0.17453292
2076,0.025084447,0.010332508,-0.06760209,0.9973435,0.17453292
2101,0.024705438,0.010546497,-0.06802677,0.9973218,0.17453292
2126,0.02491278,0.008929803,-0.06643746,0.99743956,0.17453292
2152,0.025204213,0.008630371,-0.06566056,0.9974863,0.17453292
2176,0.025211629,0.009104308,-0.06535941,0.9975017,0.17453292
2201,0.026518876,0.009627549,-0.06551423,0.99745274,0.17453292
2226,0.02648604,0.011102302,-0.06478412,0.99748594,0.17453292
2252,0.026291806,0.011471068,-0.065017335,0.99747175,0.17453292
2276,0.02656687,0.01206897,-0.06564807,0.9974161,0.17453292
2301,0.025785338,0.01261522,-0.06597563,0.9974082,0.17453292
2326,0.02551285,0.01044268,-0.063728675,0.9975864,0.17453292
2352,0.025274336,0.009222035,-0.06346446,0.99762136,0.17453292
2376,0.025875438,0.010412702,-0.06357148,0.99758744,0.17453292
2401,0.026328001,0.011301839,-0.06312878,0.99759406,0.17453292
2426,0.026771406,0.012007176,-0.06328162,0.9975643,0.17453292
2451,0.026644493,0.011943835,-0.063382335,0.99756205,0.17453292
2477,0.026856147,0.012796344,-0.06298719,0.9975709,0.17453292
2501,0.027747875,0.013629762,-0.063510545,0.9975022,0.17453292
2526,0.027331866,0.013864267,-0.06358192,0.99750596,0.17453292
2552,0.026794832,0.01439935,-0.06354846,0.9975151,0.17453292
2576,0.02677496,0.013469869,-0.06221668,0.99761254,0.17453292
2601,0.02641257,0.012580491,-0.06277036,0.9975991,0.17453292
2626,0.025629349,0.013679133,-0.06290808,0.9975964,0.17453292
2651,0.025629675,0.0153215835,-0.06238404,0.99760544,0.17453292
2676,0.026525138,0.0154754305,-0.06266079,0.9975623,0.17453292
2702,0.027254945,0.014986657,-0.06362583,0.99748904,0.17453292
2726,0.026469294,0.014729658,-0.063080706,0.99754864,0.17453292
2751,0.027669517,0.01350735,-0.063668236,0.997496,0.17453292
2776,0.027796177,0.013903728,-0.06265018,0.9975515,0.17453292
2801,0.027686419,0.013938765,-0.0629886,0.9975328,0.17453292
2827,0.027746895,0.014418425,-0.06319479,0.9975112,0.17453292
2851,0.027580857,0.015080724,-0.06437816,0.9974304,0.17453292
2876,0.027731001,0.013642428,-0.06279259,0.997548,0.17453292
2902,0.027563635,0.015441401,-0.063637204,0.9974729,0.17453292
2926,0.0258107,0.007905318,-0.061003838,0.99777246,0.17453292
2951,0.026464792,0.014634385,-0.0625016,0.9975866,0.17453292
2976,0.02627959,0.011798571,-0.061614867,0.99768424,0.17453292
3002,0.029942133,0.014704274,-0.06320205,0.9974431,0.17453292
3026,0.02752276,0.01601028,-0.063660294,0.9974635,0.17453292
3051,0.027229497,0.01358186,-0.062202226,0.9975996,0.17453292
3077,0.030149752,0.012805228,-0.06132055,0.99758047,0.17453292
3101,0.030778127,0.009962302,-0.06032908,0.9976542,0.17453292
3126,0.02941218,0.009296567,-0.059225913,0.9977679,0.17453292
3151,0.028186796,0.008690322,-0.05932385,0.9978029,0.17453292
3176,0.022555871,0.006707927,-0.059241056,0.9979663,0.17453292
3202,0.028207645,0.011830576,-0.060691543,0.99768776,0.17453292
3226,0.024898622,0.006966036,-0.059640277,0.99788505,0.17453292
3251,0.027889738,0.008960532,-0.058579504,0.99785286,0.17453292
3276,0.030014995,0.005159447,-0.058597308,0.99781704,0.17453292
3302,0.02867791,0.007095969,-0.060132354,0.99775314,0.17453292
3326,0.029030897,0.0070889127,-0.060987245,0.9976911,0.17453292
3351,0.02803908,0.009520886,-0.06195442,0.9976396,0.17453292
3376,0.02958464,0.009107752,-0.061582588,0.99762183,0.17453292
3402,0.028986245,0.008485931,-0.06210942,0.99761224,0.17453292
3426,0.028185036,0.008216566,-0.061859027,0.997653,0.17453292
3452,0.029024748,0.006870528,-0.060315173,0.99773365,0.17453292
3476,0.02871092,0.0045366245,-0.060688317,0.9977335,0.17453292
3501,0.027959459,0.0048676184,-0.059947208,0.997798,0.17453292
3526,0.028316753,0.0069232737,-0.05974755,0.9977878,0.17453292
3552,0.02790467,0.008269452,-0.060569916,0.99773955,0.17453292
3576,0.02877166,0.008563454,-0.060510136,0.99771607,0.17453292
3601,0.028711943,0.008064775,-0.059782635,0.99776584,0.17453292
3626,0.029035093,0.006316381,-0.05953354,0.99778396,0.17453292
3652,0.029080175,0.004807971,-0.058962192,0.99782497,0.17453292
3676,0.027942302,0.002437772,-0.05924316,0.99784946,0.17453292
3701,0.027681831,0.0026679388,-0.059571143,0.9978366,0.17453292
3726,0.027920056,0.0050217495,-0.060470175,0.9977668,0.17453292
3751,0.02782009,0.0062380387,-0.061153896,0.9977211,0.17453292
3777,0.028383503,0.0047163623,-0.061573144,0.99768776,0.17453292
3801,0.028029991,0.003400012,-0.06133765,0.9977176,0.17453292
3826,0.028564917,0.0025286411,-0.06111187,0.9977189,0.17453292
3851,0.02815927,0.0021999283,-0.06123768,0.99772346,0.17453292
3876,0.027344905,0.0023506023,-0.0616075,0.99772304,0.17453292
3902,0.026619958,0.0020370642,-0.0613936,0.9977565,0.17453292
3926,0.026217278,7.757418E-4,-0.060230784,0.9978398,0.17453292
3951,0.025942866,-5.7563273E-4,-0.060409047,0.99783635,0.17453292
3976,0.026208762,-9.1443857E-4,-0.06093374,0.99779725,0.17453292
4001,0.026194371,-6.7583914E-4,-0.060278792,0.9978376,0.17453292
4027,0.026675792,-0.002158613,-0.05951627,0.9978685,0.17453292
4051,0.027081693,-0.0018479659,-0.059690297,0.9978478,0.17453292
4076,0.027483815,-0.0012762143,-0.059625894,0.99784154,0.17453292
4101,0.027823044,-4.7493988E-4,-0.060356624,0.9977889,0.17453292
4126,0.027922215,6.907374E-5,-0.06111593,0.99774003,0.17453292
4152,0.028247394,5.719586E-4,-0.061342496,0.99771684,0.17453292
4176,0.028765399,1.2919749E-4,-0.061887402,0.9976685,0.17453292
4201,0.02925621,-8.005143E-5,-0.06062048,0.99773204,0.17453292
4226,0.029856568,0.0020992213,-0.06146111,0.99766064,0.17453292
4252,0.030362446,0.0033041667,-0.061134063,0.9976622,0.17453292
4276,0.030185143,0.004499396,-0.06086948,0.99767905,0.17453292
4301,0.029930722,0.004626054,-0.060171176,0.9977285,0.17453292
4327,0.02952684,0.0037600985,-0.059225176,0.99780077,0.17453292
4351,0.0288995,0.003442169,-0.0594087,0.9978094,0.17453292
4376,0.028249264,0.004178588,-0.059496716,0.99781996,0.17453292
4402,0.029136488,0.0040218947,-0.058223024,0.9978702,0.17453292
4426,0.028603015,0.0029602856,-0.057440825,0.9979347,0.17453292
4451,0.028866118,0.00275608,-0.05784356,0.9979044,0.17453292
4476,0.028948082,0.0033005348,-0.057987455,0.9978921,0.17453292
4501,0.02880149,0.0016577744,-0.057333373,0.99793816,0.17453292
4526,0.028133007,7.836444E-4,-0.056150828,0.99802554,0.17453292
4552,0.027964588,-9.396642E-4,-0.055539984,0.99806434,0.17453292
4576,0.0265067,-4.077104E-4,-0.055411488,0.9981116,0.17453292
4601,0.026646718,0.0011457328,-0.056444682,0.99804944,0.17453292
4626,0.026217707,0.0012902989,-0.055638604,0.9981059,0.17453292
4651,0.027090544,0.0012003382,-0.055634826,0.9980829,0.17453292
4676,0.026163312,-4.661691E-5,-0.056230497,0.99807495,0.17453292
4702,0.027050834,-0.0016675623,-0.05556419,0.9980872,0.17453292
4726,0.026425313,-0.004981355,-0.05494718,0.9981271,0.17453292
4751,0.02652729,-0.004168639,-0.05573758,0.9980843,0.17453292
4776,0.025919182,-0.002409414,-0.055808112,0.9981021,0.17453292
4801,0.027303243,-3.2136327E-4,-0.054775,0.9981253,0.17453292
4827,0.027700232,-6.3025864E-6,-0.05460426,0.99812376,0.17453292
4851,0.02818557,-0.0018780098,-0.05411731,0.998135,0.17453292
4876,0.028680747,-0.002407503,-0.053255897,0.998166,0.17453292
4902,0.02920452,-0.001211183,-0.053753518,0.9981263,0.17453292
4926,0.029135,-0.002178798,-0.05249606,0.9981937,0.17453292
4951,0.0287039,-0.0015166472,-0.052429587,0.99821085,0.17453292
4976,0.028784243,-0.0016561853,-0.05173064,0.9982448,0.17453292
5002,0.028135344,-9.441772E-4,-0.05056219,0.9983241,0.17453292
5026,0.027930921,0.0017030275,-0.050910093,0.99831116,0.17453292
5051,0.028421408,9.4604836E-4,-0.05064219,0.99831194,0.17453292
5076,0.027915752,5.852853E-4,-0.05005169,0.9983562,0.17453292
5102,0.026885586,0.0017436298,-0.05165614,0.99830145,0.17453292
5126,0.02676772,0.0056710034,-0.054161906,0.9981572,0.17453292
5151,0.02655258,0.0032057988,-0.054575983,0.99815136,0.17453292
5177,0.025002588,0.002118747,-0.054023907,0.9982243,0.17453292
5201,0.024773145,0.0018293258,-0.054149594,0.9982238,0.17453292
5226,0.022309938,0.001219315,-0.053170696,0.9983354,0.17453292
5251,0.021282777,0.0013641957,-0.0532098,0.9983556,0.17453292
5277,0.021204978,0.0016739953,-0.054096993,0.9983091,0.17453292
5301,0.019761838,0.0033626114,-0.05537985,0.99826413,0.17453292
5326,0.018932624,0.0042244215,-0.056919187,0.99819034,0.17453292
5352,0.019038908,0.0037351418,-0.056835353,0.99819505,0.17453292
5376,0.01935513,0.004779133,-0.057305474,0.9981576,0.17453292
5401,0.017940937,0.0057277842,-0.057663925,0.9981584,0.17453292
5426,0.01878868,0.0048584766,-0.056563433,0.9982104,0.17453292
5452,0.015776232,0.0021413283,-0.056363367,0.9982834,0.17453292
5476,0.016777784,5.292311E-4,-0.056452148,0.9982642,0.17453292
5502,0.015841179,0.0010679092,-0.056684136,0.9982659,0.17453292
5526,0.015363113,9.617375E-4,-0.056308035,0.9982948,0.17453292
5551,0.012785836,0.004629824,-0.056617986,0.9983033,0.17453292
5577,0.0117301345,0.0034434043,-0.056355882,0.9983359,0.17453292
5601,0.011722804,8.047741E-4,-0.05560972,0.99838346,0.17453292
5626,0.0113743665,0.003353443,-0.056265894,0.9983454,0.17453292
5651,0.008124117,0.0052842703,-0.05733574,0.9983079,0.17453292
5677,0.00931278,0.0062794317,-0.05807655,0.99824893,0.17453292
5701,0.007756146,0.005504769,-0.05806546,0.9982675,0.17453292
5726,0.007573687,0.004363022,-0.057820074,0.99828875,0.17453292
5752,0.007026857,0.0025517365,-0.057271823,0.99833065,0.17453292
5776,0.006622488,0.0023083999,-0.05718119,0.9983392,0.17453292
5801,0.0063170465,0.002121126,-0.056730464,0.9983673,0.17453292
5826,0.007188151,0.0020248923,-0.057123102,0.99833924,0.17453292
5851,0.008591128,0.0036287557,-0.05794615,0.9982762,0.17453292
5877,0.010303719,0.0032645387,-0.057365146,0.9982948,0.17453292
5901,0.008708764,0.0050109155,-0.058546316,0.99823415,0.17453292
5926,0.010594591,0.0028727886,-0.058187846,0.9982453,0.17453292
5951,0.010373227,0.0018777777,-0.059091866,0.9981969,0.17453292
5977,0.010081732,0.001427128,-0.060657997,0.99810666,0.17453292
6001,0.010008847,3.2452084E-4,-0.059622455,0.9981708,0.17453292
6026,0.009975638,5.2315235E-4,-0.059998512,0.9981485,0.17453292
6051,0.010531363,0.0023478745,-0.061387863,0.99805564,0.17453292
6077,0.009927325,0.0027970213,-0.06125766,0.9980687,0.17453292
6101,0.010759277,0.0027685298,-0.061428268,0.9980497,0.17453292
6126,0.010827734,0.0020334853,-0.061893865,0.99802196,0.17453292
6152,0.0106193,0.0016740895,-0.061208617,0.9980671,0.17453292
6176,0.011520906,2.420578E-4,-0.06139809,0.9980468,0.17453292
6201,0.011111225,6.463594E-5,-0.060614776,0.9980994,0.17453292
6226,0.010978257,0.001864973,-0.061053567,0.9980724,0.17453292
6251,0.0108526945,0.00244124,-0.06199193,0.9980147,0.17453292
6277,0.010857622,0.002330822,-0.06169852,0.99803305,0.17453292
6301,0.010485243,0.0014340255,-0.0619813,0.9980212,0.17453292
6326,0.010361287,6.0181566E-5,-0.062099934,0.9980162,0.17453292
6351,0.010191659,-2.3738228E-4,-0.061329253,0.99806553,0.17453292
6377,0.009666624,1.9619572E-4,-0.061354946,0.99806917,0.17453292
6401,0.00932465,0.0012356611,-0.06272335,0.9979866,0.17453292
6426,0.008838712,4.1349596E-4,-0.06251167,0.99800503,0.17453292
6451,0.008852337,-6.409251E-4,-0.062255118,0.9980208,0.17453292
6477,0.008517858,-0.0026053956,-0.061770257,0.99805063,0.17453292
6501,0.008555448,-0.0034328876,-0.061891235,0.9980403,0.17453292
6526,0.009025905,-0.0038656273,-0.061361615,0.9980673,0.17453292
6551,0.008756012,-0.002882342,-0.060738623,0.9981111,0.17453292
6577,0.009229192,0.0017537858,-0.061853845,0.99804103,0.17453292
6601,0.00957761,0.0019897586,-0.06163706,0.9980507,0.17453292
6626,0.008942939,0.002108125,-0.0613691,0.99807286,0.17453292
6651,0.008618535,0.0022132315,-0.060635857,0.9981203,0.17453292
6676,0.008519417,0.0011872007,-0.060698643,0.99811906,0.17453292
6702,0.008678784,7.899662E-4,-0.06027662,0.9981437,0.17453292
6726,0.00875813,8.2990667E-4,-0.060510002,0.99812883,0.17453292
6751,0.009699395,-5.6070543E-4,-0.05929494,0.9981932,0.17453292
6777,0.01095809,4.8154505E-4,-0.05877588,0.99821097,0.17453292
6801,0.01156524,4.2656108E-4,-0.058201946,0.9982377,0.17453292
6826,0.012120065,1.0980008E-4,-0.057146423,0.9982922,0.17453292
6851,0.012021482,-1.4891267E-4,-0.05703666,0.9982997,0.17453292
6876,0.011434755,-0.0013750859,-0.055703178,0.99838096,0.17453292
6902,0.01079303,-0.0022985374,-0.05537407,0.9984047,0.17453292
6926,0.010906834,-0.003422714,-0.05542702,0.9983973,0.17453292
6951,0.010887703,-0.0034681791,-0.05618359,0.9983551,0.17453292
6977,0.011191577,-0.0018813618,-0.055387646,0.99840045,0.17453292
7001,0.012131145,-0.0016632903,-0.05596305,0.9983578,0.17453292
7026,0.012400516,-0.0018844389,-0.055894855,0.9983579,0.17453292
7051,0.012619669,-0.0024748347,-0.055738598,0.9983626,0.17453292
7076,0.012865268,-0.0032009052,-0.054965843,0.9984002,0.17453292
7101,0.012947816,-0.0036359997,-0.054845944,0.99840426,0.17453292
7127,0.01314812,-0.002851208,-0.05605995,0.99833673,0.17453292
7151,0.012102348,-9.259378E-4,-0.057184663,0.9982898,0.17453292
7176,0.011841661,-1.019296E-5,-0.058277015,0.9982302,0.17453292
7201,0.011143332,4.6058412E-4,-0.058575317,0.9982207,0.17453292
7226,0.01150212,9.681405E-4,-0.05864787,0.998212,0.17453292
7252,0.011056838,0.0020864296,-0.059237096,0.9981805,0.17453292
7276,0.012515676,0.0018730317,-0.059391323,0.9981546,0.17453292
7301,0.01315155,5.2043307E-4,-0.058450796,0.9982035,0.17453292
7326,0.013852811,6.326086E-4,-0.058801994,0.99817336,0.17453292
7352,0.013964394,0.0022813177,-0.059223384,0.99814445,0.17453292
7376,0.014604419,0.0030125144,-0.05931164,0.9981281,0.17453292
7401,0.014925384,0.0039686128,-0.060694356,0.9980369,0.17453292
7426,0.015159539,0.0013416954,-0.059535246,0.9981102,0.17453292
7452,0.015086277,0.0012486342,-0.059672695,0.9981032,0.17453292
7476,0.015449307,0.0010426415,-0.05905783,0.99813443,0.17453292
7501,0.015133759,0.0012322613,-0.059233457,0.99812865,0.17453292
7527,0.015659036,7.052647E-4,-0.05969402,0.99809366,0.17453292
7551,0.015328274,2.1910081E-4,-0.058927234,0.99814457,0.17453292
7576,0.01601258,-0.0013612722,-0.05905258,0.9981255,0.17453292
7602,0.017950483,-0.0020405983,-0.0589109,0.99809974,0.17453292
7626,0.01941295,-0.0017306937,-0.05764312,0.998147,0.17453292
7651,0.01954753,-0.0016487577,-0.057510804,0.99815214,0.17453292
7677,0.019357491,-0.002298475,-0.056251794,0.9982263,0.17453292
7701,0.020051695,-0.0028897433,-0.056326132,0.99820685,0.17453292
7726,0.019218644,-0.0015119452,-0.056674,0.9982066,0.17453292
7752,0.01851405,3.5107008E-4,-0.057732068,0.99816036,0.17453292
7776,0.019394899,0.0013003671,-0.05751976,0.9981551,0.17453292
7801,0.019375682,0.0018152674,-0.05636736,0.99822044,0.17453292
7826,0.020373419,8.8959816E-4,-0.056953732,0.9981685,0.17453292
7851,0.020300461,0.0011882692,-0.05795482,0.9981121,0.17453292
7876,0.020900937,7.504181E-4,-0.057827264,0.9981075,0.17453292
7902,0.021193828,0.0018690114,-0.058530632,0.99805886,0.17453292
7926,0.020955686,-1.1975166E-4,-0.05784467,0.99810565,0.17453292
7951,0.020857234,-0.0016996005,-0.056828693,0.9981646,0.17453292
7976,0.021173708,-0.0026211555,-0.055505816,0.9982304,0.17453292
8002,0.021040536,-0.0033269192,-0.054329794,0.9982958,0.17453292
8026,0.021195581,-0.0022354263,-0.05469235,0.99827576,0.17453292
8051,0.021277212,-0.0017512253,-0.054469377,0.9982872,0.17453292
8077,0.021002745,-0.0018759135,-0.054577798,0.99828684,0.17453292
8101,0.021534441,2.818815E-4,-0.05491386,0.9982588,0.17453292
8127,0.02233559,8.2689745E-4,-0.053849433,0.9982989,0.17453292
8151,0.022523204,0.001389471,-0.054571897,0.99825484,0.17453292
8176,0.023513254,0.0017835997,-0.054482874,0.99823624,0.17453292
8201,0.023107074,3.8014646E-4,-0.05371271,0.998289,0.17453292
8226,0.02333495,-0.001228982,-0.052633993,0.9983404,0.17453292
8252,0.02346669,-0.0014962716,-0.052727554,0.998332,0.17453292
8276,0.023266893,-2.001748E-4,-0.05260669,0.9983442,0.17453292
8301,0.023211608,8.69581E-4,-0.052444194,0.99835366,0.17453292
8326,0.022463825,0.0038293693,-0.05352432,0.9983065,0.17453292
8352,0.023004657,0.0037511426,-0.05373202,0.9982833,0.17453292
8376,0.023042837,0.0017238596,-0.053207934,0.99831605,0.17453292
8401,0.023047922,-2.4028128E-4,-0.05223078,0.99836904,0.17453292
8426,0.023668503,-0.0015053578,-0.050710887,0.99843174,0.17453292
8451,0.024786701,3.0198094E-4,-0.04982284,0.9984504,0.17453292
8477,0.025222456,0.001082684,-0.05007579,0.9984263,0.17453292
8501,0.025144003,0.0018648792,-0.05080052,0.9983905,0.17453292
8526,0.02525738,9.569789E-4,-0.05115045,0.99837106,0.17453292
8551,0.024847101,2.7887462E-4,-0.051227,0.99837786,0.17453292
8577,0.024155358,-5.2974414E-4,-0.051644888,0.9983732,0.17453292
8601,0.023932552,4.6942918E-5,-0.052450694,0.9983367,0.17453292
8626,0.024425348,0.0021278765,-0.05251324,0.9983192,0.17453292
8651,0.023567427,-2.594942E-4,-0.051342677,0.99840295,0.17453292
8677,0.023758568,2.0187928E-5,-0.05210746,0.99835885,0.17453292
8701,0.023346692,5.868162E-4,-0.05168067,0.99839056,0.17453292
8726,0.023447698,5.209397E-4,-0.05273991,0.9983328,0.17453292
8752,0.023320317,7.7779964E-4,-0.052769393,0.9983341,0.17453292
8776,0.023661623,4.8812552E-4,-0.05284248,0.99832237,0.17453292
8801,0.023780236,7.471648E-4,-0.052724496,0.99832565,0.17453292
8827,0.024001112,4.7470967E-4,-0.05294144,0.998309,0.17453292
8851,0.025249692,7.8056284E-5,-0.052398704,0.998307,0.17453292
8876,0.026152227,-6.2367663E-4,-0.052372925,0.9982849,0.17453292
8902,0.025841191,-0.0010996164,-0.05331286,0.99824286,0.17453292
8926,0.025360353,-0.001252312,-0.05383384,0.998227,0.17453292
8951,0.024686888,-0.0028192063,-0.05470176,0.9981935,0.17453292
8976,0.02422651,-0.0025777128,-0.055218447,0.998177,0.17453292
9001,0.024374004,-0.0045589446,-0.05405749,0.99822986,0.17453292
9027,0.024210082,-0.006254149,-0.0538244,0.9982373,0.17453292
9051,0.024464365,-0.005421995,-0.054927226,0.99817586,0.17453292
9076,0.023762852,-0.0036558418,-0.055007897,0.9981964,0.17453292
9102,0.02488959,-0.0028973746,-0.053922564,0.9982307,0.17453292
9126,0.025029413,-6.0523965E-4,-0.05472316,0.9981876,0.17453292
9151,0.025182012,-9.865564E-4,-0.054279096,0.99820775,0.17453292
9176,0.02634535,-0.0011047446,-0.053569674,0.9982159,0.17453292
9201,0.026579337,-0.0026906515,-0.053062074,0.9982338,0.17453292
9227,0.02664071,-0.0031643647,-0.0534838,0.9982083,0.17453292
9251,0.026268309,-0.0024413883,-0.05335494,0.99822706,0.17453292
9276,0.024786362,-0.0013497216,-0.05373708,0.99824655,0.17453292
9301,0.024944022,-0.00156921,-0.053808082,0.99823844,0.17453292
9327,0.02485233,-0.0031497437,-0.053731605,0.9982411,0.17453292
9351,0.024960741,-0.0042130225,-0.052546434,0.9982976,0.17453292
9376,0.025809385,-0.0040939488,-0.05265223,0.9982709,0.17453292
9401,0.026875049,-0.0036865093,-0.052835546,0.9982347,0.17453292
9426,0.027398352,-0.003548394,-0.052664433,0.99823004,0.17453292
9452,0.02835317,-0.0020235677,-0.052454293,0.9982187,0.17453292
9476,0.030122245,-0.00116084,-0.052558657,0.99816275,0.17453292
9501,0.031521935,-0.0012336774,-0.052736625,0.99811006,0.17453292
9526,0.03219293,-0.0018401355,-0.052275036,0.99811196,0.17453292
9551,0.03210193,-0.002185898,-0.052059833,0.9981255,0.17453292
9576,0.033877388,-0.0011058287,-0.05345913,0.9979946,0.17453292
9602,0.034478854,1.8611953E-4,-0.053130362,0.99799216,0.17453292
9626,0.033442132,0.0014406263,-0.053746913,0.9979934,0.17453292
9651,0.03366051,0.002076485,-0.053657092,0.9979898,0.17453292
9677,0.03404858,0.0013553471,-0.053009834,0.9980124,0.17453292
9701,0.034473848,-1.5453657E-4,-0.053159133,0.9979908,0.17453292
9726,0.035535544,-0.0013912563,-0.05251245,0.99798685,0.17453292
9751,0.03628862,-0.0020054143,-0.05288448,0.99793905,0.17453292
9777,0.03774902,-0.0014308669,-0.052817006,0.99788946,0.17453292
9801,0.040665634,3.0140343E-4,-0.05335589,0.9977471,0.17453292
9826,0.041418027,7.7214127E-4,-0.052022032,0.9977864,0.17453292
9852,0.041315418,9.608884E-4,-0.05107972,0.99783915,0.17453292
9876,0.04135562,5.4235593E-4,-0.050334714,0.9978757,0.17453292
9901,0.040912792,0.0019869762,-0.05071117,0.997873,0.17453292
9927,0.041060895,0.001138836,-0.049496725,0.9979293,0.17453292
9951,0.04122213,5.900637E-4,-0.049698547,0.99791306,0.17453292
