Milliseconds,X,Y,Z
14201,8.24585,34.327698,-11.036682
14227,8.953857,32.18994,-13.102722
14252,10.369873,29.341125,-15.170288
14277,12.4938965,28.62854,-15.170288
14301,12.4938965,27.915955,-16.548157
14327,12.4938965,27.20337,-17.926025
14353,12.4938965,27.20337,-19.30542
14376,14.616394,27.20337,-21.37146
14402,15.324402,25.065613,-20.683289
14427,15.324402,23.640442,-20.683289
14452,17.448425,22.215271,-22.750854
14477,17.448425,21.502686,-22.750854
14501,17.448425,20.7901,-22.750854
14527,16.740417,20.7901,-22.061157
14553,17.448425,21.502686,-20.683289
14577,16.03241,23.640442,-22.061157
14601,16.740417,23.640442,-19.30542
14627,15.324402,27.915955,-19.30542
14653,14.616394,27.915955,-18.615723
14678,12.4938965,30.766296,-15.170288
14701,11.077881,31.477356,-11.7248535
14726,10.369873,33.615112,-11.036682
14752,8.24585,34.327698,-8.969116
14776,9.661865,35.75287,-5.5236816
14802,6.123352,36.465454,-4.145813
14826,3.9993286,35.75287,-3.4561157
14852,3.9993286,35.75287,-0.7003784
14877,3.9993286,37.17804,-2.7679443
14902,2.583313,37.890625,-2.078247
14926,3.2913208,37.17804,-3.4561157
14951,2.583313,37.17804,-3.4561157
14977,4.7073364,35.040283,-6.213379
15001,3.9993286,35.75287,-4.8339844
15026,3.2913208,36.465454,-4.8339844
15052,3.9993286,38.60321,-4.8339844
15076,0.46081543,36.465454,-4.145813
15101,1.8753052,36.465454,-4.8339844
15127,-0.9552002,35.75287,-4.8339844
15152,-0.9552002,36.465454,-4.8339844
15177,-2.3712158,37.17804,-5.5236816
15202,-2.3712158,35.75287,-6.9015503
15227,-0.24719238,35.75287,-10.346985
15251,-0.9552002,35.040283,-13.792419
15277,1.1688232,35.040283,-13.792419
15301,1.8753052,35.75287,-12.414551
15326,3.2913208,32.18994,-15.859985
15351,4.7073364,33.615112,-16.548157
15376,4.7073364,32.902527,-17.926025
15402,3.9993286,32.18994,-17.237854
15426,6.123352,32.902527,-15.859985
15451,6.123352,32.902527,-17.237854
15476,6.83136,32.902527,-17.237854
15503,6.123352,30.766296,-17.926025
15526,8.24585,32.18994,-15.859985
15551,7.537842,32.902527,-17.926025
15577,7.537842,32.18994,-15.859985
15601,9.661865,32.18994,-16.548157
15626,8.953857,32.18994,-16.548157
15652,12.4938965,32.18994,-16.548157
15676,11.785889,30.766296,-15.170288
15703,11.077881,32.18994,-13.792419
15726,11.785889,32.902527,-14.482117
15751,13.200378,32.902527,-14.482117
15777,15.324402,30.766296,-14.482117
15802,13.908386,30.05371,-14.482117
15826,14.616394,29.341125,-15.170288
15851,17.448425,30.05371,-14.482117
15877,18.156433,25.778198,-14.482117
15902,19.570923,25.065613,-14.482117
15927,20.27893,25.065613,-15.859985
15952,23.110962,22.927856,-15.859985
15976,21.694946,20.7901,-15.859985
16003,23.110962,20.7901,-17.237854
16027,23.110962,22.927856,-17.926025
16051,18.156433,25.065613,-18.615723
16077,16.740417,27.915955,-17.926025
16102,12.4938965,30.05371,-16.548157
16128,12.4938965,32.902527,-16.548157
16151,8.953857,35.040283,-11.036682
16177,8.953857,34.327698,-9.657288
16202,8.953857,35.75287,-6.213379
16227,8.24585,35.75287,-4.8339844
16252,7.537842,37.17804,-2.7679443
16276,4.7073364,37.17804,-0.7003784
16301,3.9993286,37.890625,1.3671875
16328,5.415344,36.465454,2.7450562
16351,4.7073364,37.890625,3.4347534
16376,5.415344,37.17804,2.7450562
16402,6.123352,36.465454,4.122925
16427,6.83136,37.890625,0.67749023
16452,6.83136,37.890625,-0.7003784
16476,8.24585,37.17804,-2.078247
16502,7.537842,38.60321,-0.010681152
16527,7.537842,38.60321,0.67749023
16552,5.415344,38.60321,1.3671875
16576,4.7073364,39.315796,0.67749023
16603,4.7073364,37.890625,0.67749023
16626,4.7073364,37.17804,-0.010681152
16652,4.7073364,38.60321,-2.078247
16676,8.24585,37.17804,-4.8339844
16701,8.24585,36.465454,-6.213379
16727,8.953857,36.465454,-7.5912476
16752,10.369873,35.75287,-8.279419
16777,11.785889,35.75287,-10.346985
16801,11.077881,32.18994,-12.414551
16827,13.200378,31.477356,-12.414551
16851,14.616394,31.477356,-14.482117
16877,14.616394,32.18994,-15.170288
16901,14.616394,32.18994,-15.170288
16926,14.616394,32.18994,-15.170288
16951,14.616394,32.18994,-15.170288
16977,14.616394,32.18994,-15.170288
17001,14.616394,32.18994,-15.170288
17026,14.616394,32.18994,-15.170288
17052,14.616394,32.18994,-15.170288
17076,14.616394,32.18994,-15.170288
17101,14.616394,32.18994,-15.170288
17127,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
26460,14.616394,32.18994,-15.170288
