Milliseconds,X,Y,Z
14276,-1.0489279,-9.572229,-1.8554149
14300,-0.62295556,-9.635885,-1.7123173
14327,-0.62295556,-9.635885,-1.7123173
14352,-0.6523014,-9.632149,-1.722382
14375,-0.7324709,-9.622757,-1.7425315
14401,-0.73281586,-9.649875,-1.5853328
14426,-0.66045344,-9.666869,-1.5118986
14451,-0.54926556,-9.680528,-1.468357
14476,-0.42862767,-9.683895,-1.4862167
14501,-0.05050541,-9.663994,-1.6658522
14527,0.15623337,-9.64506,-1.7660148
14552,0.25670418,-9.624262,-1.8649583
14576,0.36443818,-9.595175,-1.9925339
14600,0.5651563,-9.522773,-2.2732775
14626,0.6027459,-9.518275,-2.282438
14652,0.64219964,-9.562863,-2.075959
14677,0.68569654,-9.609467,-1.8325837
14700,0.5667886,-9.649835,-1.6522188
14726,0.33632937,-9.664994,-1.6263908
14750,0.058504738,-9.6886425,-1.5156438
14775,-0.14497216,-9.701255,-1.4265417
14801,-0.17026977,-9.715775,-1.3210329
14825,-0.117692806,-9.720283,-1.2933064
14851,-0.08803708,-9.725196,-1.2582544
14876,-0.12273291,-9.734931,-1.1774698
14900,-0.5533941,-9.740251,-0.9958238
14926,-0.7968433,-9.732213,-0.9052385
14950,-0.91404015,-9.722805,-0.8955375
14976,-0.87901974,-9.65185,-1.4965011
15000,-0.45152855,-9.420395,-2.687502
15025,0.08715188,-9.156706,-3.509635
15050,0.38582343,-9.056781,-3.7411559
15076,0.2776099,-9.018809,-3.8411446
15100,-0.64019674,-8.944319,-3.9698484
15125,-0.5501518,-9.068166,-3.6927075
15152,-0.70472354,-9.135036,-3.496408
15175,-1.0588257,-9.172516,-3.3036695
15201,-1.4585222,-9.194989,-3.0814412
15225,-1.9343996,-9.279225,-2.5148478
15251,-1.8175206,-9.368109,-2.2595456
15275,-1.6044841,-9.469192,-1.9825302
15301,-0.98213196,-9.61173,-1.6794229
15325,-0.56785846,-9.665597,-1.5569729
15351,-0.24037342,-9.70092,-1.4158919
15375,-0.14622173,-9.711974,-1.3515041
15400,-0.24974121,-9.68171,-1.5402921
15425,-0.3150867,-9.674031,-1.5761418
15451,-0.30359438,-9.696303,-1.4352391
15475,-0.1698588,-9.708815,-1.3712989
15502,-0.11828912,-9.722919,-1.2732763
15525,-0.2941464,-9.71406,-1.3118329
15551,-0.31551978,-9.712441,-1.3188308
15576,-0.2548184,-9.70757,-1.3669436
15600,-0.2991718,-9.688468,-1.4881127
15625,-0.4915194,-9.622467,-1.8267257
