Milliseconds,RotationVectorX,RotationVectorY,RotationVectorZ,RotationVectorcos,RotationVectorheadingAccuracy,CompassX,CompassY,CompassZ,GravityX,GravityY,GravityZ,AccelerometerLinearX,AccelerometerLinearY,AccelerometerLinearZ
10575.0,-0.27761114,-0.69954485,0.5857541,0.30076766,0.17453292,-0.12328568134346796,31.883342350778783,-20.975362393879056,-3.5841275292103347e-07,-3.8664312529412825e-07,9.80665028215449,-1.1887127562666413,0.1999356006000229,2.438885274004327
10600.0,-0.2794915,-0.6946593000000001,0.5921535,0.29780397,0.17453292,0.8307342703373735,30.767422566907463,-23.760334740255445,-1.015629896850001e-07,4.0708514781329086e-08,9.806649398177248,-0.019175127498328948,-2.670685591127926,1.5805547076485051
10625.0,-0.28712952,-0.678897,0.6142269,0.28174594,0.17453292,0.7526691508649517,28.41220526537861,-27.849061087739983,-0.09090300349190616,0.3074579649916687,9.801407653063142,0.09775705980137461,-4.792008583180092,2.266489876220734
10650.0,-0.28856543,-0.6770369,0.62428594,0.26195058,0.17453292,1.6888494459036636,23.73815177668681,-30.193504051994896,8.389826211541163e-08,-4.2828797242044914e-07,9.806650133950477,3.546020376901559,-4.4453220950416865,3.870972313072209
10675.0,-0.28874394,-0.6786705,0.63232833,0.23705292,0.17453292,1.0798539301120798,22.19213721399143,-33.6452493470306,-1.126581025134854e-07,4.833994278197196e-07,9.80664974091079,4.998505460830032,-3.7231041648436842,3.857862503376816
10700.0,-0.28956845,-0.67863345,0.6382835,0.21954714,0.17453292,-0.3576433220144457,17.592260733831004,-35.001543842027814,2.938007149788646e-07,7.647474732364046e-07,9.806650278421076,3.6080310132501925,-3.0738499997922126,2.67046472225341
10725.0,-0.29650879999999996,-0.6688754,0.6440138000000001,0.22346018,0.17453292,-1.638948461786696,14.367913472445537,-34.789974964572124,0.07677343143548065,0.07933481810722476,9.806028617979953,0.6143130170889245,-2.185329594408815,0.581101284096025
10750.0,-0.30153969999999997,-0.6628413000000001,0.64390504,0.23473713,0.17453292,-2.8607447273522775,13.782538870353918,-37.79172465123979,0.11058575907566603,0.02988527244943545,9.805981617657226,-1.3865724195543052,-1.3502928593652872,-1.6024590918496497
10775.0,-0.30740172,-0.6556333000000001,0.64398974,0.24683268,0.17453292,-3.0687483751849514,11.730060792948912,-36.36885914095017,-6.156583675087646e-07,-5.52864905467576e-07,9.806650231443703,-1.9776503679813953,-0.7732961432823553,-5.409650711437308
10800.0,-0.31137657,-0.6498823,0.6447911999999999,0.25483707,0.17453292,-1.5159371757368696,9.959151162657665,-39.09772727133616,2.92102197041455e-07,6.128321224374567e-07,9.80665025544076,-1.397627071698205,-0.8644567470381158,-6.767731038227662
10825.0,-0.32266438,-0.6348963000000001,0.6487229,0.26824066,0.17453292,-2.718181497047149,9.323923401687917,-37.93065403130132,0.06369656099644191,0.1339128052531022,9.805529113189296,-1.1013788495528878,-1.316020193055816,-7.653396059948225
10850.0,-0.33336765,-0.62345606,0.6508258000000001,0.27675679999999997,0.17453292,-5.385273494969607,5.590009127898361,-38.01494082644215,9.148033932367822e-09,4.619283811126487e-07,9.806650395837249,-1.0413155353579477,-2.0948106142030003,-8.087947327802974
10875.0,-0.34069818,-0.6155433000000001,0.65346515,0.2793107,0.17453292,-3.730969164084816,5.299414590374483,-38.75203650036879,-2.037730443965602e-07,3.107587354111985e-08,9.806650213019703,0.011302019758494986,-2.0499876880621724,-8.090158614022297
10900.0,-0.34321794,-0.6154843000000001,0.6550169,0.27264145,0.17453292,-3.7029396599877695,5.387070942793713,-40.32628791494155,-4.101662783792537e-07,-3.6323441372082543e-07,9.806649426927915,1.2573151610952376,-0.9522400003837241,-7.278666841785834
10925.0,-0.33047150000000003,-0.6324524,0.65608686,0.24564724,0.17453292,0.34872530180319705,5.873902067961112,-39.340815680057005,1.204515563679731e-07,1.0138890063488004e-06,9.806650178645961,2.799445361097675,1.1451329516828457,-5.769782824234398
10950.0,-0.26356290000000004,-0.73821646,0.6008901999999999,0.15653124,0.17453292,1.6835319994240407,17.521999429832164,-35.480846809133894,-2.7824291004563406e-07,-4.707698688655171e-07,9.806650401826243,4.259650638785645,7.346434022086832,0.3513097086332193
10975.0,-0.24946393,-0.7626414,0.5787340999999999,0.14564586,0.17453292,3.218645379826829,19.37068817160784,-36.267261260955806,2.7595049489903545e-07,2.1715949882761265e-07,9.806649501275619,1.979498091778133,7.015517983058765,14.160079072266502
11000.0,-0.2420038,-0.7779658,0.56214714,0.14210582,0.17453292,1.5031176520712242,21.01174111699143,-34.985260510372434,2.477047511550978e-07,1.510245426494805e-07,9.806649653919182,1.172732652131669,5.605717810200779,7.189109406126265
11025.0,-0.23241383,-0.79440546,0.54375833,0.13867447,0.17453292,3.5744992186207756,21.014791959292815,-33.167432383415466,-9.076780282946117e-08,-1.8199776619098884e-07,9.806649442112231,1.0338385618303252,6.553174912071071,0.9880494443780672
11050.0,-0.22564922,-0.798545,0.54152906,0.13473885,0.17453292,1.5521743757919606,21.059028823841192,-35.79247541865831,-0.009949258547347961,-0.079423930295075,9.806322762994853,0.925636353762876,6.560965214940218,1.042160301296275
11075.0,-0.2222445,-0.79580116,0.5498227,0.12248639,0.17453292,1.5448224642755624,20.481747520609055,-34.62977094315768,1.9069018808437477e-07,3.9283473496354304e-07,9.806650104050739,1.5637986362495626,-2.791969349718803,2.12877838005922
11100.0,-0.22675557,-0.78081983,0.5682385,0.12651989,0.17453292,1.6482444142934445,19.237454139565873,-36.883282462639116,1.2450787645335026e-07,3.934970496111134e-07,9.806650009533076,-1.8643722350966376,-6.158198543405817,7.29825168179129
11125.0,-0.2273601,-0.7704615,0.5829905,0.12173117,0.17453292,1.555213245584976,18.13274448268827,-36.014414281572066,-1.227384123225761e-07,-1.7393814744082192e-07,9.806649773740235,-0.15557138043945917,-5.347436135492881,0.006768883231402345
11150.0,-0.22072257,-0.75291854,0.6128562,0.093821526,0.17453292,2.4691839224749166,17.67281664768873,-35.963275579380735,-0.052724749855121766,0.4326335082033059,9.796960555317519,1.9921806377837952,-4.970937023579048,-4.733502382963611
11175.0,-0.22059958,-0.74517477,0.6230057,0.08896236,0.17453292,0.48545747503973624,19.180192066020588,-36.538982157401996,3.277267173196208e-07,8.495484822290678e-07,9.806650334903484,0.1732926593912114,-3.598600838540677,0.02415285903873865
11200.0,-0.23347874,-0.73138714,0.63023585,0.115599744,0.17453292,1.636343125357322,19.7166802422979,-34.357128139370865,-7.582465877398192e-08,-6.147321935934258e-07,9.806649871681913,-3.988000820402621,-2.36098651451267,3.232850180345771
11225.0,-0.24469618,-0.7232960999999999,0.6301574000000001,0.14095439999999998,0.17453292,0.6058582270495867,21.825987397246067,-33.710546421507054,3.311405468719997e-07,6.963042307184253e-07,9.806649691688284,-3.3955075746243515,-0.026131583234234146,1.875531116352856
11250.0,-0.26054160000000004,-0.7091451,0.63017946,0.17917909,0.17453292,0.038072647613061505,22.937059178835526,-32.421206235306954,0.18308256284328628,0.03019769965450214,9.804894286397573,-2.8919163972173947,0.13560685201262035,-0.4965089153690122
11275.0,-0.26332983,-0.70494664,0.63076603,0.18931936,0.17453292,1.7493164562459285,26.122484575738437,-33.46284949172005,-1.4664364045291478e-07,-3.8867248619567363e-07,9.806650045657825,-2.6156781632623507,-0.38100845903995095,-2.1946875026613424
11300.0,-0.26381576,-0.7036493,0.6306333000000001,0.19385701,0.17453292,1.2766716292689004,25.902333114626458,-29.92738480689362,-7.979004090774566e-08,-2.3329696563489932e-07,9.806649488308809,-0.8273797788488619,0.10383210096032314,-2.0488012935230873
11325.0,-0.26153082,-0.70515436,0.6305791000000001,0.19164805,0.17453292,1.3391583411570114,28.50555515094102,-30.400452600865314,-1.8389811817787205e-07,-4.225181875483486e-07,9.806650099668246,0.10941509232987154,0.22296667386112737,-1.8277430091967148
11350.0,-0.25698826,-0.710264,0.62968034,0.18161716,0.17453292,0.4616701345617926,27.99957313157988,-28.958192913094514,-0.05674468518426001,-0.020323138838378663,9.80646505604641,0.6597462097150666,0.2950079056767419,-1.789696938892536
11375.0,-0.2588377,-0.7093371,0.6283913000000001,0.18699801,0.17453292,-0.645159490965094,30.22962076926871,-26.000635068390583,-6.862193380197112e-08,1.191959919655261e-07,9.80664990542149,0.7336901136779967,0.26145084787582673,-1.6015472177844348
11400.0,-0.26160705,-0.70640105,0.6261920999999999,0.20110385,0.17453292,0.4140110834101378,31.406902019058336,-24.928552790354335,-8.295067888131058e-08,-9.020589208930119e-08,9.806650420102423,-2.0540219559888357,0.7372378741619252,-0.2265464811267099
11425.0,-0.26407045,-0.70400256,0.6233188000000001,0.21475776,0.17453292,-0.0914581171804123,31.78731297478799,-21.90477487822803,1.355302289285376e-07,2.6727359148104313e-07,9.806650277921518,-1.945300340377277,0.922350546929858,0.740250113671343
11450.0,-0.26382568,-0.70708734,0.6171651999999999,0.22255467,0.17453292,-1.2835651551730543,32.687955816236595,-22.892275748798568,0.013631676646673196,-0.07540108686218616,9.806350228693624,-0.6547325325744464,1.1282967466635576,1.5230372628640225
11475.0,-0.26324359999999997,-0.7084664,0.61613625,0.22170755,0.17453292,0.061596591576886794,32.21284868373836,-21.274148132149868,-2.271212869997541e-07,1.9778970505868188e-07,9.806650152952951,0.2104626586201045,0.382911348333812,2.895149147809547
11500.0,-0.26320714,-0.71036017,0.6150032,0.21881822,0.17453292,-0.779922244906599,34.60223778733739,-20.314164557042055,-2.1229370794628721e-07,-1.8800931766982387e-07,9.806650162128435,0.7221367932969632,0.3222123530348051,3.128568497502325
11525.0,-0.26422587,-0.7113009,0.6123695,0.22189933,0.17453292,-1.6325946319427462,33.53185484380533,-18.903001830455555,1.7849319433604904e-07,2.901385334208584e-07,9.806649836605262,-0.1764837887450008,0.8200157782436246,2.3910560727721606
11550.0,-0.2644778,-0.7086752,0.6018514,0.25613636,0.17453292,-0.852489957214198,32.96654065460688,-16.565008540131725,0.2844399705687095,-0.16416299052725103,9.801149136748366,-1.8740557213999858,1.8788087840793133,2.961642042530223
11575.0,-0.26501003,-0.70672786,0.59535795,0.27541667,0.17453292,-0.14331949196720117,33.79302752695992,-19.51336634032475,0.23542268896372698,-0.16793979116103808,9.802385494948384,-3.8919569278393236,2.3854395603649996,4.418395516672151
11600.0,-0.26387703,-0.70511603,0.59274536,0.28606504,0.17453292,0.07198561864230335,34.287661544794815,-21.3495553250788,-7.400167978399708e-08,2.8815448138708177e-08,9.806650107674047,-2.348152182834691,1.2071334518202552,2.807459434090538
11625.0,-0.26487756,-0.69955075,0.5957978,0.29239288,0.17453292,0.1482001918992264,34.11172344904962,-21.62916523486222,3.946828985856854e-08,3.5696607558755034e-07,9.80664999565094,-1.8978875793043293,-1.2183646187667727,2.281959982166575
11650.0,-0.26790398,-0.68944705,0.6056956,0.29329678,0.17453292,1.0743265580362138,29.893064882867016,-25.85549875231536,-1.3119221875523834e-07,-3.386502421820481e-07,9.806650067010745,-1.3598539820550624,-4.160363362721316,2.684315312309462
11675.0,-0.27373874,-0.679651,0.6257720999999999,0.26748994,0.17453292,0.5103354705368908,29.097892599965,-30.311888938775713,-0.20138916067102308,0.2640941081232022,9.80102480615681,0.9392829846265991,-4.504021612009918,3.3647029490016416
11700.0,-0.27505064,-0.6803073000000001,0.6343313,0.24321361,0.17453292,0.9507842328866118,24.599116936565338,-35.43288693070195,5.7926110907935424e-08,7.709651981269161e-07,9.806650255697344,4.982905423558412,-3.9408608371031706,3.659387498715821
11725.0,-0.2757638,-0.6821494,0.64063644,0.21957113,0.17453292,-0.1149196851123584,22.37976072914106,-36.04628721247079,4.274153068140052e-07,3.517268921671146e-07,9.806649737573709,5.108709371163319,-3.16375282467824,2.9789439315198813
