Milliseconds,X,Y,Z
10876,-0.79461753,8.225328,1.168677
10902,-0.68672764,7.402382,-0.44692203
10927,-0.29313898,5.90207,-2.741944
10950,0.7515237,1.5362496,-8.32546
10976,1.2599686,-11.666162,-10.768328
11000,1.651923,-5.1221046,-7.451031
11028,2.493699,1.278573,-6.0939217
11052,2.493699,1.278573,-6.0939217
11075,-2.831287,-2.4643784,0.82638335
11101,-1.8919913,-8.835242,3.6086893
11127,-2.4980872,-1.1985168,4.576291
11153,-3.3749826,4.244975,4.655612
11175,-1.7391318,-0.4404707,3.1244116
11201,1.8915218,-4.1637936,3.3188396
11228,2.6440947,-2.4400501,1.4500656
11252,2.4312067,0.08406639,1.646286
11276,1.9762348,1.7991953,2.1589315
11300,0.83673996,1.9297619,0.6846973
11326,0.15855944,1.8377123,-0.0016474724
11352,-0.23641872,1.8799582,-0.3676591
11375,-0.33050245,1.6997118,-0.4163642
11401,2.0747542,0.04058075,0.7124587
11427,2.0645826,-0.8591137,0.42698538
11453,1.2130156,-1.4608383,-0.644915
11476,0.0571794,-2.8053532,-0.836378
11500,-0.38596973,-2.9844513,-1.1650412
11527,0.64658123,-2.291235,-0.86769605
11552,2.7818613,-2.7974844,-0.49865782
11576,4.7564745,-4.1852875,0.46817565
11600,2.7497497,-2.6573372,0.4798478
11626,0.64432406,-2.4801817,1.9306155
11652,-1.8699077,-3.193511,3.5592566
11677,-3.7771869,-3.6213083,2.2602377
11700,-6.396219,-3.493825,-0.7952464
11727,-6.0796347,-2.5652895,-1.1998675
11752,-4.0817375,-0.6003065,-0.039840996
11776,-1.2834295,1.0689316,2.1595008
11801,0.9224778,4.2920895,1.8994797
11825,0.8426789,5.854829,1.9925092
11851,0.3837639,7.0204945,1.8962903
11878,-0.09945786,7.760642,1.8064859
11900,-0.9238257,8.158943,0.81456083
11926,-0.8805376,7.8895903,-0.338079
11950,-0.0163908,6.6130886,-2.3657804
11975,1.6505344,2.6941195,-6.5099173
12000,2.620344,-10.616027,-11.658069
12026,0.9994975,-5.478305,-8.592634
12051,0.9511789,0.72645855,-6.2807574
12078,-0.13735305,4.027979,0.19716382
12100,-4.924304,1.0135794,1.3006699
12126,-1.0250951,-4.9870987,4.568415
12152,-1.8537301,2.2283373,4.465215
12177,-1.8216784,4.843936,6.199474
12200,-1.6453178,2.818574,6.0973673
12226,3.1907692,-3.8223515,1.7394223
12252,2.0993767,-1.2610111,0.7081715
12277,0.9709133,0.8366957,1.1002972
12300,-0.19033164,2.0969067,0.22626293
12326,0.6278015,1.7191372,0.50407016
12351,1.3914065,1.5862131,1.1111637
12377,1.4450918,1.718442,1.5130383
12402,0.9277156,1.1096268,0.4785651
12426,0.74102867,-0.8541994,-0.7083081
12450,0.43535033,-1.1084585,-0.49632728
12475,0.20495164,-1.3457527,-0.7012149
12501,0.33774817,-1.9882641,-1.2219497
12525,2.0784063,-3.2428322,0.16569483
12551,2.7636049,-3.3012342,-1.0718327
12577,3.4031234,-3.5937052,-0.4512093
12601,3.1396337,-3.2442942,0.018208504
12625,0.29786867,-1.604538,0.79203105
12650,-1.8088443,-1.9369059,3.2104917
12676,-1.8088443,-1.9369059,3.2104917
12701,-2.9513507,-2.906129,2.5388212
12725,-3.8346295,-2.9320488,0.5756028
12751,-5.548059,-2.4943485,-0.9850168
12777,-4.3544292,-1.61413,-0.3152516
12802,-2.087124,0.21421242,0.8590306
12826,0.87648714,2.8494787,2.062655
12850,0.7448389,4.1239853,2.1265056
12877,0.09109974,5.2768955,1.9298233
12902,-0.42754072,6.279729,1.8011683
12925,-0.5637841,7.142477,1.5163443
12950,-0.5606866,7.4740076,-0.22288287
12976,-0.32194638,6.810994,-1.3246744
13002,0.24869883,4.599565,-2.6825197
13026,1.4586,0.35719347,-7.5560694
13050,1.6586798,-9.03576,-10.260414
13078,1.3101251,-3.051485,-7.3613863
13102,1.9733267,2.149416,-6.083483
13127,0.26746938,2.9214106,1.5711668
13150,-2.3554406,-10.088527,2.353505
13176,-1.7773745,-2.4597797,4.2468443
13203,-2.5192568,3.4888182,5.281733
13227,-2.3329916,4.3179655,6.705281
13250,1.8973322,-3.6841345,2.8755133
13276,2.576302,-3.090705,0.7800181
13301,1.9652114,-0.5232258,0.67310154
13327,1.3582451,1.5985107,1.0126499
13350,1.1038609,1.812294,0.38177323
13376,1.5245225,1.2704372,0.6308985
13403,1.1849117,1.6800079,0.6437539
13427,0.48351967,1.6961384,0.6923673
13451,1.260832,-0.36158943,-0.27065873
13476,2.0737512,-1.0697117,-0.28922975
13502,1.66091,-1.49265,-0.636055
13527,0.50676227,-1.521285,-1.3808095
13551,0.088556305,-2.28024,-1.6731774
13575,1.6319127,-2.4427633,-0.15537417
13602,2.6580694,-2.4995737,-0.40129232
13626,3.030047,-3.1383944,-0.33792448
13650,1.1030318,-1.8381214,-0.5006213
13676,-0.85598344,-1.3860874,2.1321757
13700,-2.1901593,-2.1174402,3.2348123
13726,-2.8679075,-2.8915672,0.8407868
13751,-3.7018337,-2.8269272,-0.7895678
13776,-4.3767548,-2.4223003,-0.47057045
13800,-2.2543926,-0.6499109,1.4096799
13827,-0.14539003,1.4436712,1.7184234
13850,1.017568,2.9583292,1.8967532
13876,0.41290367,5.4376097,1.6693764
13901,-0.21870649,6.264983,1.6679153
13927,-0.4970175,7.0188837,1.556721
13952,-0.57372797,7.3381023,1.1417478
13975,-1.3064499,7.5419044,0.15984339
14002,-1.1827383,5.5746536,-1.2237396
14026,0.74498993,0.059095383,-6.633893
14052,4.5395274,-10.37912,-13.642065
14076,0.68746436,-3.023656,-7.0473766
14100,1.0626701,2.8160887,-1.08583
14128,-1.8089578,2.481904,4.716256
14152,-3.5372396,-6.0492907,-4.3666177
14175,-0.9948929,-7.7694607,1.8555632
14201,-2.8107345,5.849476,5.1079154
14228,-2.623352,5.0933895,5.9389534
14250,-0.526353,-1.5250349,3.8039749
14276,3.6092172,-5.1394386,2.854763
14300,2.122574,0.8707037,0.73678815
14327,2.122574,0.8707037,0.73678815
14353,-0.2339313,2.753066,0.3398621
14376,-0.89564914,3.0271654,0.24397469
14401,0.5341434,1.4703093,1.5342082
14427,1.0294013,0.8597355,1.1390362
14452,1.4550271,-0.18609905,0.5688479
14477,1.541086,-0.905921,-0.3660642
14500,3.0302405,-2.2109013,-1.4819129
14527,2.8648396,-3.1618576,-1.9872019
14553,1.4839841,-2.8229218,-1.9828671
14577,1.6230136,-1.8475828,-2.290013
14600,1.1490142,-0.5782299,-2.2486866
14627,0.6147616,-0.86917305,-0.35974002
14652,0.61039245,-1.0125895,2.9958935
14678,0.7344457,-1.8969879,3.4002647
14700,-1.4897778,-5.4893684,-0.29276097
14725,-3.4773142,-6.0570145,-0.56613505
14751,-4.5818195,-3.9141655,1.2838713
14775,-3.4526057,-0.70599174,1.4362559
14800,-1.0440466,2.3066034,1.5601813
14826,0.9345125,6.7273073,1.3542006
14852,0.5244049,7.0476637,1.4652959
14877,-0.42584476,6.7425795,2.026608
14901,-3.2498353,7.6174498,1.9325964
14925,-2.5023122,6.8716583,1.7671418
14950,-0.9076491,5.2419677,0.58759725
14975,0.5258019,2.2198653,-6.5908155
15001,4.3349524,-6.733184,-15.981606
15025,3.970262,-7.2675714,-7.7246523
15051,4.419506,-1.2913446,-4.463807
15075,-1.7329706,5.14684,0.48342776
15101,-2.7641573,-9.337362,-3.8746305
15125,1.0263474,-7.268729,1.9669304
15152,-2.3188112,0.22696114,3.5565495
15175,-4.8002467,5.3740454,5.13171
