Milliseconds,X,Y,Z,cos,headingAccuracy
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26459,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26478,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26503,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26528,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26554,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26578,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26603,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26628,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26653,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26678,0.094285026,-0.003642144,-0.16690777,0.98144734,0.17453292
26703,0.09679089,-0.005383881,-0.15989952,0.9823618,0.17453292
26728,0.09803934,-0.0066176173,-0.15162991,0.983541,0.17453292
26754,0.097305976,-0.0076881875,-0.14636716,0.9844029,0.17453292
26778,0.096464045,-0.008519678,-0.14291401,0.9849861,0.17453292
26803,0.09794526,-0.01152519,-0.13907713,0.98535854,0.17453292
26828,0.10406522,-0.01374165,-0.13083698,0.98583126,0.17453292
26854,0.10707659,-0.013439134,-0.12518786,0.9862464,0.17453292
26878,0.11012989,-0.01298163,-0.12191047,0.9863269,0.17453292
26903,0.11617409,-0.014917259,-0.11209151,0.98677075,0.17453292
26928,0.12041637,-0.014961746,-0.109369576,0.98656696,0.17453292
26953,0.12583685,-0.013734888,-0.10765245,0.98609704,0.17453292
26979,0.13053209,-0.011965658,-0.10399365,0.98590237,0.17453292
27003,0.12902413,-0.0076509216,-0.108861856,0.98561823,0.17453292
27028,0.12860775,-0.005908027,-0.10640791,0.98595256,0.17453292
27053,0.12822354,-0.0051666186,-0.10485944,0.9861727,0.17453292
27078,0.12672769,-0.0041939747,-0.102056436,0.9866646,0.17453292
27104,0.12177767,-0.0014228956,-0.103236124,0.98717296,0.17453292
27128,0.11994175,-6.500926E-4,-0.0999274,0.98773885,0.17453292
27153,0.1194926,-0.0015324734,-0.09348363,0.988423,0.17453292
27178,0.11873029,-0.007658663,-0.080789424,0.9896047,0.17453292
27204,0.11382523,-0.007938514,-0.07089219,0.99093646,0.17453292
27228,0.112069346,-0.0064837346,-0.06974643,0.99122846,0.17453292
27253,0.109898165,-0.00741323,-0.06381646,0.9918644,0.17453292
27278,0.10720565,-0.011035686,-0.055627074,0.99261814,0.17453292
27303,0.10504197,-0.013188968,-0.045711618,0.9933291,0.17453292
27329,0.103464425,-0.009668488,-0.048918504,0.9933824,0.17453292
27353,0.10725204,0.0014649463,-0.07159539,0.9916496,0.17453292
27378,0.10638601,0.0042010085,-0.07723684,0.99131167,0.17453292
27403,0.110587366,0.005518677,-0.07896658,0.99070895,0.17453292
27428,0.11905962,6.4597216E-6,-0.065046735,0.9907541,0.17453292
27454,0.122481786,3.5607544E-4,-0.063775726,0.9904195,0.17453292
27478,0.12593913,0.00480806,-0.06908475,0.9896179,0.17453292
27503,0.12905928,0.009671404,-0.07641067,0.98864126,0.17453292
27528,0.14365508,0.013989332,-0.07714189,0.9865174,0.17453292
27554,0.14895828,0.012989613,-0.07108256,0.98619974,0.17453292
27578,0.15288886,0.01164618,-0.064965196,0.98603696,0.17453292
27603,0.15401426,0.010162123,-0.061098088,0.9861254,0.17453292
27628,0.14808765,0.008890098,-0.057698585,0.9872497,0.17453292
27654,0.14586473,0.011332608,-0.060364354,0.9873962,0.17453292
27679,0.1447149,0.013462824,-0.059229597,0.9876073,0.17453292
27703,0.14390253,0.011697701,-0.054540973,0.98801845,0.17453292
27728,0.14134145,0.016254919,-0.05570978,0.9882585,0.17453292
27753,0.13974316,0.020673111,-0.058823485,0.9882228,0.17453292
27778,0.13829319,0.024172693,-0.06072154,0.98823255,0.17453292
27804,0.13721597,0.025361424,-0.05832463,0.98849726,0.17453292
27828,0.12946193,0.024368409,-0.051562354,0.98994297,0.17453292
27853,0.12689473,0.026166467,-0.05211865,0.99020034,0.17453292
27878,0.12597397,0.026774442,-0.051512707,0.9903333,0.17453292
27903,0.12665129,0.026161851,-0.047047827,0.9904855,0.17453292
27929,0.12874465,0.02567821,-0.03720511,0.9906469,0.17453292
27953,0.12888385,0.025335368,-0.035556782,0.99069816,0.17453292
27978,0.13033578,0.02648941,-0.03433114,0.9905212,0.17453292
28003,0.1335905,0.02799847,-0.035040118,0.9900211,0.17453292
28029,0.15035762,0.03310953,-0.036954813,0.9873858,0.17453292
28053,0.14941679,0.034952004,-0.04006517,0.9873438,0.17453292
28078,0.14557597,0.035908423,-0.04204627,0.9878008,0.17453292
28104,0.14267425,0.03700444,-0.041066486,0.9882248,0.17453292
28128,0.14175828,0.036888678,-0.038850084,0.9884505,0.17453292
28153,0.14585312,0.035160113,-0.028329248,0.9882753,0.17453292
28178,0.14727552,0.032914147,-0.020562856,0.9883338,0.17453292
28204,0.14721557,0.033181272,-0.018769847,0.9883695,0.17453292
28228,0.14267924,0.028688623,-0.0071871714,0.989327,0.17453292
28253,0.13914166,0.026927417,0.003165425,0.98990124,0.17453292
28279,0.13487625,0.027111936,0.00423868,0.9904824,0.17453292
28303,0.12966786,0.026515655,0.007969816,0.9911708,0.17453292
28328,0.12641536,0.024661534,0.010683893,0.99161327,0.17453292
28354,0.12866782,0.019854778,0.025958072,0.9911491,0.17453292
28378,0.12740304,0.019528884,0.027540337,0.99127626,0.17453292
28403,0.12382514,0.020191977,0.030541262,0.9916284,0.17453292
28429,0.1193507,0.022493085,0.026575692,0.9922415,0.17453292
28453,0.11801967,0.027890416,0.019356828,0.99243075,0.17453292
28478,0.121775635,0.02856429,0.020717686,0.9919302,0.17453292
28504,0.12773545,0.028077485,0.023018423,0.9911435,0.17453292
28528,0.13275184,0.029546965,0.020230975,0.99050224,0.17453292
28553,0.14100936,0.035763584,0.008631168,0.98932445,0.17453292
28579,0.14304659,0.035134755,0.011137159,0.9890294,0.17453292
28603,0.14656012,0.0378431,0.0070195138,0.98845273,0.17453292
28628,0.15089768,0.042176533,-9.315702E-5,0.98764926,0.17453292
28654,0.15555608,0.044832997,-0.0048501724,0.9867972,0.17453292
28678,0.16344509,0.044440206,-0.0018535169,0.9855493,0.17453292
28703,0.16593479,0.042490035,0.0026615881,0.98521733,0.17453292
28729,0.16662101,0.045239843,6.3339696E-4,0.98498243,0.17453292
28753,0.1670834,0.048188385,-0.0018774313,0.98476267,0.17453292
28778,0.16877666,0.05046651,0.0046517616,0.9843505,0.17453292
28804,0.16785772,0.050077878,0.007296586,0.98451144,0.17453292
28828,0.1639539,0.05044475,0.007198012,0.98515105,0.17453292
28854,0.16002011,0.052986946,0.0039902017,0.98568255,0.17453292
28878,0.15832801,0.054299373,0.005750474,0.9858756,0.17453292
28903,0.15768376,0.053512514,0.007803912,0.98600775,0.17453292
28928,0.15431756,0.052763034,0.012899104,0.98652714,0.17453292
28953,0.14855342,0.05128016,0.01803936,0.9874091,0.17453292
28979,0.14232107,0.046594255,0.028026884,0.98832595,0.17453292
29003,0.14457506,0.04506827,0.032238558,0.9879411,0.17453292
29028,0.14808215,0.04308916,0.0336475,0.9874628,0.17453292
29053,0.15494336,0.041085444,0.034156304,0.9864775,0.17453292
29078,0.15986444,0.040939342,0.02610912,0.98594403,0.17453292
29104,0.16155824,0.0399821,0.024237989,0.98575497,0.17453292
29128,0.16508213,0.038948163,0.022616737,0.98525095,0.17453292
29153,0.17001064,0.038827594,0.021437142,0.9844436,0.17453292
29178,0.17773719,0.039887123,0.022189356,0.9830189,0.17453292
29203,0.17992648,0.03863804,0.02361282,0.9826373,0.17453292
29229,0.18596071,0.03696504,0.026994634,0.98149043,0.17453292
29253,0.18749519,0.035207238,0.029599177,0.981188,0.17453292
29278,0.18380208,0.030372478,0.03859684,0.9817355,0.17453292
29304,0.1804527,0.02876396,0.045619708,0.982104,0.17453292
29328,0.177276,0.027567266,0.05610272,0.982174,0.17453292
29353,0.17444952,0.02564579,0.066509955,0.98208255,0.17453292
29378,0.16701837,0.020697918,0.08443972,0.98211324,0.17453292
29404,0.1591141,0.020077595,0.08975593,0.98296666,0.17453292
29428,0.15678409,0.019974519,0.09304985,0.9830369,0.17453292
29453,0.15532252,0.018067963,0.09822058,0.9828027,0.17453292
29478,0.15381451,0.014679076,0.10689133,0.9821914,0.17453292
29504,0.14894433,0.008660599,0.11788566,0.9817553,0.17453292
29528,0.14606135,0.0075511537,0.115532756,0.98247707,0.17453292
29554,0.14511928,0.010363066,0.1087606,0.9833637,0.17453292
29578,0.14669289,0.012497001,0.10566154,0.98344326,0.17453292
29603,0.15140742,0.014351001,0.10095516,0.9831978,0.17453292
29629,0.15322492,0.015047956,0.10110388,0.9828905,0.17453292
29653,0.15481289,0.015848985,0.09954637,0.982788,0.17453292
29679,0.15614553,0.016571777,0.097232714,0.9827969,0.17453292
29703,0.1558561,0.018247154,0.094343804,0.9830947,0.17453292
29728,0.15466845,0.019250875,0.09391475,0.98330414,0.17453292
29753,0.15404356,0.019206187,0.097664334,0.9830378,0.17453292
29779,0.15330945,0.021179339,0.09644043,0.98323286,0.17453292
29803,0.1478518,0.030651301,0.08627814,0.98476213,0.17453292
29828,0.1478518,0.030651301,0.08627814,0.98476213,0.17453292
29853,0.1478518,0.030651301,0.08627814,0.98476213,0.17453292
29879,0.1478518,0.030651301,0.08627814,0.98476213,0.17453292
29903,0.1478518,0.030651301,0.08627814,0.98476213,0.17453292
29928,0.1478518,0.030651301,0.08627814,0.98476213,0.17453292
