Milliseconds,X,Y,Z
11453,0.45325541,-0.583435,0.012268066
11477,-0.3922635,-0.4129485,-1.9218206
11502,0.53598905,-0.23310536,-0.06856537
11527,-0.4619469,-0.5596213,-0.7616911
11553,-0.09139013,0.44716516,0.4343071
11577,-0.40455,0.07759381,0.6396551
11602,0.7295428,-0.11502621,-0.15279102
11627,-0.07474929,0.07131652,0.24694347
11653,-0.3021376,0.24269214,0.84605694
11677,-0.407933,0.27338156,0.15114784
11702,0.37491846,-0.41849703,-1.9648104
11727,0.36749792,0.8336907,0.9867134
11753,0.15455276,0.3154069,-0.8279066
11777,-0.078345954,0.291446,0.5423794
11802,-0.42382407,0.108419746,0.5208893
11827,-0.24618965,-0.2004867,-0.14940834
11852,0.27838218,0.047354676,-0.2949505
11878,0.019654095,-0.014377743,-0.5154562
11902,0.3639574,0.10666541,-0.10326481
11927,-0.30174524,-0.30463466,0.30487442
11953,-0.43351662,0.031627107,0.22242832
11977,-0.19584602,-0.18254802,-0.07648373
12002,-0.29408723,0.38319036,0.78971577
12027,0.041837364,0.20239736,-0.12109852
12053,0.19148308,0.36572397,-1.237031
12077,0.3983932,0.013302825,0.14880848
12102,-0.65622014,0.4663934,-0.87159157
12127,0.50637144,-0.48145565,0.6099701
12153,0.24723834,-0.033576094,-0.7138777
12177,0.596863,0.3611448,0.06887627
12202,-0.23079818,-0.008545116,-0.88468647
12228,0.20341772,-0.17492898,0.62410927
12252,-0.3666315,1.1108093,0.8285389
12277,-0.35257572,0.4066509,0.43920135
12302,0.12198728,0.8569598,0.88732624
12328,-0.23388606,0.68246114,0.5991812
12352,-0.08648825,-0.4994539,-0.76462936
12377,-0.4098186,-0.012919888,-0.48566246
12403,-0.09839296,0.12851965,0.050495148
12427,-0.003977388,-0.041134328,-0.5767355
12452,-0.33175176,0.45952055,0.7504444
12477,0.0015660524,0.33371997,-0.17985344
12503,0.2354846,0.09661308,-0.7688236
12527,0.049898326,0.3391285,0.8025446
12552,0.19301748,0.24037042,-0.3288002
12577,-0.2631833,-0.094631374,1.0253458
12603,-0.1987831,-0.1264045,-0.23800373
12627,0.3680376,0.6904006,-0.21043015
12652,-0.42387494,-0.08198723,-0.4892931
12677,-0.64007485,0.39576036,-0.071471214
12702,0.24613726,-0.38629383,-0.06670666
12728,0.03347975,0.06708974,0.31556797
12752,0.20113504,0.2734915,0.66942406
12777,-0.3160774,0.13084888,-0.1664648
12803,0.68032604,0.5204614,0.33377266
12827,-0.2407696,0.25144798,-0.59351444
12852,-0.1833798,-0.0031706095,0.2091589
12879,-0.35128716,-0.044739366,0.12342548
12902,-0.20486385,-0.28779352,-0.7078352
