Milliseconds,X,Y,Z,cos,headingAccuracy
20377,0.023496768,-0.01765856,0.28122842,0.9591906,0.17453292
20402,0.024302207,-0.018005589,0.28021872,0.9594596,0.17453292
20427,0.024231188,-0.018053569,0.27969056,0.9596146,0.17453292
20452,0.024099786,-0.018257976,0.2791459,0.9597726,0.17453292
20477,0.026365118,-0.019204622,0.27951127,0.95958817,0.17453292
20502,0.025330398,-0.020583298,0.2815162,0.95900124,0.17453292
20527,0.025604103,-0.019475346,0.28419578,0.95822644,0.17453292
20553,0.02587165,-0.018246446,0.2835784,0.9584263,0.17453292
20577,0.025133109,-0.01718721,0.28148445,0.9590826,0.17453292
20602,0.026212243,-0.016190797,0.28095853,0.95922524,0.17453292
20628,0.026879806,-0.017378401,0.28024602,0.9593944,0.17453292
20652,0.02786413,-0.01744441,0.28026408,0.9593599,0.17453292
20677,0.027415793,-0.017859733,0.28057858,0.9592732,0.17453292
20702,0.028068954,-0.01878636,0.2801236,0.9593696,0.17453292
20728,0.02764452,-0.01874912,0.27988204,0.9594531,0.17453292
20752,0.027583487,-0.019837825,0.2791058,0.9596591,0.17453292
20777,0.028416935,-0.020072745,0.27956575,0.95949596,0.17453292
20803,0.028475402,-0.02054914,0.27878615,0.95971096,0.17453292
20827,0.029679628,-0.021818368,0.28322664,0.9583453,0.17453292
20852,0.029879807,-0.023026058,0.28282812,0.9584285,0.17453292
20877,0.030385735,-0.021993687,0.2832753,0.9583048,0.17453292
20903,0.031916488,-0.02143282,0.28361928,0.958166,0.17453292
20927,0.03228948,-0.021272581,0.28478745,0.9578105,0.17453292
20952,0.032279547,-0.019804262,0.29002532,0.9562694,0.17453292
20978,0.032571398,-0.021136282,0.28883895,0.95659,0.17453292
21002,0.034164224,-0.023018505,0.29042286,0.95601124,0.17453292
21027,0.033951815,-0.022766216,0.29213178,0.95550406,0.17453292
21052,0.033160347,-0.022349894,0.29163593,0.9556931,0.17453292
21077,0.032104466,-0.022007167,0.29277828,0.95538783,0.17453292
21103,0.030784262,-0.021462083,0.29232603,0.95558214,0.17453292
21127,0.030082101,-0.019914612,0.29246926,0.9555942,0.17453292
21153,0.028230779,-0.018198693,0.29243112,0.9556965,0.17453292
21177,0.026452158,-0.016230177,0.29196197,0.9559263,0.17453292
21202,0.024057006,-0.013620922,0.29099187,0.956326,0.17453292
21227,0.021645086,-0.010365899,0.29237908,0.95600134,0.17453292
21253,0.020088097,-0.0075510712,0.2933898,0.955752,0.17453292
21277,0.019550217,-0.006388926,0.29280892,0.9559497,0.17453292
21302,0.019874763,-0.0064942394,0.29293808,0.95590276,0.17453292
21328,0.01987081,-0.0054932167,0.2926382,0.956001,0.17453292
21352,0.016960168,-0.0045183916,0.29042047,0.9567382,0.17453292
21377,0.016937586,-0.0018322603,0.2889861,0.9571817,0.17453292
21403,0.015919942,-0.0027859064,0.28894255,0.95721,0.17453292
21427,0.01722048,-0.0052124285,0.29009235,0.9568295,0.17453292
21452,0.017980369,-0.0059053623,0.29089236,0.9565686,0.17453292
21477,0.019988226,-0.009199909,0.28876433,0.9571473,0.17453292
21503,0.021732077,-0.010871699,0.2879309,0.95734286,0.17453292
21527,0.02332924,-0.013006192,0.28827137,0.95717615,0.17453292
21552,0.02798717,-0.022196429,0.28975642,0.9564336,0.17453292
21577,0.031003304,-0.025883006,0.28338796,0.95815456,0.17453292
21603,0.031802215,-0.030091785,0.2814621,0.958573,0.17453292
21627,0.033778694,-0.030927502,0.28099838,0.9586148,0.17453292
21652,0.03410725,-0.032494042,0.28218478,0.9582028,0.17453292
21678,0.033899218,-0.031943526,0.2830828,0.95796376,0.17453292
21702,0.032954838,-0.03143425,0.2814918,0.95848227,0.17453292
21727,0.032078,-0.030049855,0.28055924,0.95882976,0.17453292
21753,0.03170155,-0.02863774,0.2824073,0.95834285,0.17453292
21777,0.031398043,-0.026131738,0.284584,0.95778036,0.17453292
21802,0.030493133,-0.024446975,0.28490555,0.9577585,0.17453292
21827,0.029987816,-0.021671483,0.28494838,0.9578285,0.17453292
21853,0.028503485,-0.017140377,0.28378025,0.95831233,0.17453292
21877,0.027252426,-0.0081114005,0.280685,0.95937866,0.17453292
21903,0.02618756,-0.0056385756,0.28185564,0.9590828,0.17453292
21927,0.027372018,-0.0031932862,0.282082,0.95899445,0.17453292
21952,0.0271488,-0.0024280811,0.28302586,0.95872486,0.17453292
21978,0.02507588,-0.0020111378,0.28131464,0.9592858,0.17453292
22002,0.025995163,-1.2926971E-4,0.27929524,0.9598533,0.17453292
22027,0.025924176,-0.0025373518,0.27892056,0.9599608,0.17453292
22052,0.026408484,-0.0040997355,0.2809244,0.95935774,0.17453292
22078,0.02691902,-0.0061416384,0.28032723,0.95950735,0.17453292
22102,0.027134972,-0.008375857,0.27910775,0.95983976,0.17453292
22127,0.027592875,-0.010608125,0.28012165,0.95950925,0.17453292
22153,0.02929746,-0.012293601,0.2789212,0.95978826,0.17453292
22177,0.028587552,-0.01826297,0.28087553,0.9591445,0.17453292
22203,0.030069673,-0.019827478,0.2837101,0.9582334,0.17453292
22227,0.029869894,-0.02423523,0.28628302,0.95737267,0.17453292
22252,0.030112952,-0.025206706,0.28747946,0.9569814,0.17453292
22277,0.029065952,-0.024301998,0.28892773,0.9566009,0.17453292
22303,0.028060535,-0.0235152,0.28846887,0.9567891,0.17453292
22327,0.027974283,-0.022165032,0.28565902,0.95766646,0.17453292
22352,0.027997345,-0.022127137,0.28424674,0.9580868,0.17453292
22377,0.027122227,-0.02162354,0.28312254,0.9584563,0.17453292
22403,0.025948526,-0.022281358,0.28359514,0.95833397,0.17453292
22427,0.026334561,-0.02126098,0.28370342,0.9583146,0.17453292
22452,0.026189394,-0.020956904,0.284387,0.9581226,0.17453292
22478,0.024756128,-0.020960653,0.2850634,0.95795965,0.17453292
22502,0.025871936,-0.017197048,0.28126174,0.95912814,0.17453292
22527,0.025788754,-0.017771045,0.27953234,0.95962536,0.17453292
22553,0.026728742,-0.016311685,0.276996,0.9603607,0.17453292
22577,0.027702756,-0.0150894765,0.27675956,0.96042126,0.17453292
22602,0.028458035,-0.017034417,0.2750004,0.9608719,0.17453292
22628,0.031260848,-0.017780567,0.2745556,0.96089846,0.17453292
22652,0.030155301,-0.0185884,0.2744287,0.9609547,0.17453292
22677,0.030353382,-0.017941285,0.27570972,0.96059406,0.17453292
22702,0.029827258,-0.017851586,0.2768009,0.96029836,0.17453292
22728,0.029964078,-0.019417105,0.27618903,0.96043986,0.17453292
22752,0.029416312,-0.018618064,0.27642295,0.96040535,0.17453292
22777,0.029477026,-0.019595752,0.27744097,0.9600904,0.17453292
22803,0.030710375,-0.022400841,0.27905127,0.95952356,0.17453292
22827,0.031133452,-0.023804938,0.28010213,0.95916986,0.17453292
22852,0.03130178,-0.024612263,0.2801106,0.95914155,0.17453292
22877,0.031123029,-0.024414776,0.28035367,0.95908135,0.17453292
22903,0.02988332,-0.02444134,0.27863914,0.95961964,0.17453292
22927,0.028227068,-0.023614625,0.27787787,0.95991117,0.17453292
22952,0.028044399,-0.024232065,0.2781181,0.9598316,0.17453292
22978,0.027757378,-0.024340814,0.27818254,0.9598185,0.17453292
23002,0.027740398,-0.023206323,0.27837667,0.95979077,0.17453292
23027,0.027624195,-0.022569891,0.27630985,0.96040636,0.17453292
23052,0.027254065,-0.02158927,0.27676895,0.9603073,0.17453292
23078,0.027036658,-0.021140814,0.27609992,0.960516,0.17453292
23102,0.026919203,-0.02052459,0.27507272,0.9608273,0.17453292
23127,0.02709033,-0.020420859,0.27661872,0.96038073,0.17453292
23153,0.027115751,-0.020656226,0.27847204,0.9598392,0.17453292
23177,0.027817938,-0.021018313,0.27811575,0.95991457,0.17453292
23202,0.027549027,-0.02102436,0.27814534,0.9599137,0.17453292
23228,0.027620122,-0.022404758,0.27624658,0.96042854,0.17453292
23252,0.026535321,-0.023226876,0.27751574,0.96007365,0.17453292
23277,0.027374156,-0.022618117,0.27843463,0.9597985,0.17453292
23302,0.027587963,-0.02292533,0.2766623,0.9602975,0.17453292
23328,0.029225076,-0.024611585,0.27741542,0.95999,0.17453292
23352,0.029599994,-0.023255894,0.27787462,0.9598795,0.17453292
23377,0.030247862,-0.023906939,0.2762403,0.9603149,0.17453292
23403,0.031045675,-0.023654614,0.275105,0.9606216,0.17453292
23427,0.0315934,-0.026246756,0.27317855,0.9610861,0.17453292
23452,0.030338647,-0.02610099,0.27261734,0.9612898,0.17453292
23477,0.029094841,-0.02556414,0.27145797,0.9616707,0.17453292
23502,0.02841215,-0.025460564,0.27017564,0.9620549,0.17453292
23527,0.027996868,-0.024884438,0.27325174,0.961213,0.17453292
23553,0.028851619,-0.02588739,0.27360466,0.9610608,0.17453292
23577,0.028954823,-0.026080966,0.27478805,0.9607148,0.17453292
23602,0.029560836,-0.024854764,0.27415588,0.9609094,0.17453292
23628,0.029506164,-0.022536762,0.27481297,0.96078056,0.17453292
23652,0.030020537,-0.021693267,0.27423048,0.9609505,0.17453292
23677,0.030378394,-0.022630427,0.2760345,0.96040094,0.17453292
23702,0.030987695,-0.024252338,0.27410707,0.9608938,0.17453292
23728,0.030884385,-0.026375651,0.27151117,0.96157795,0.17453292
23752,0.029568229,-0.026757248,0.27211273,0.9614387,0.17453292
23777,0.0290943,-0.026442215,0.26946414,0.96220756,0.17453292
23802,0.028420981,-0.025807865,0.2688075,0.96242857,0.17453292
23828,0.026679892,-0.024141714,0.2665424,0.96315134,0.17453292
23852,0.028142454,-0.024285458,0.26541904,0.9634163,0.17453292
23878,0.028421488,-0.02509621,0.26485592,0.9635423,0.17453292
23902,0.028953766,-0.02584198,0.26379082,0.9637989,0.17453292
23927,0.029384818,-0.026565615,0.26525837,0.9633633,0.17453292
23953,0.029693643,-0.025097052,0.26410118,0.963711,0.17453292
23977,0.030465325,-0.025112797,0.26323757,0.9639228,0.17453292
24002,0.030345468,-0.025767127,0.2640419,0.9636893,0.17453292
24028,0.030381184,-0.026849864,0.26172632,0.9642901,0.17453292
24052,0.02972787,-0.027176207,0.2607681,0.96456087,0.17453292
24077,0.029358339,-0.026800087,0.25873747,0.9651294,0.17453292
24103,0.028682105,-0.02645664,0.25837746,0.9652557,0.17453292
24127,0.027962815,-0.025471624,0.25850403,0.9652694,0.17453292
24152,0.027494255,-0.026308108,0.25880256,0.9651804,0.17453292
24178,0.028125916,-0.02602172,0.2576196,0.9654864,0.17453292
24202,0.028601376,-0.026050935,0.25807327,0.96535045,0.17453292
24227,0.028550783,-0.025861999,0.2555058,0.9660398,0.17453292
24252,0.028969277,-0.023216415,0.25109023,0.9672515,0.17453292
24277,0.02714076,-0.021055672,0.25148293,0.96725196,0.17453292
24303,0.027703438,-0.020088848,0.2508031,0.9674331,0.17453292
24327,0.026299205,-0.019158956,0.25052547,0.96756303,0.17453292
24353,0.025150778,-0.018442094,0.25136733,0.96738917,0.17453292
24377,0.024904933,-0.018366227,0.25298846,0.96697426,0.17453292
24402,0.023601133,-0.018281914,0.25304195,0.9669946,0.17453292
24427,0.023315476,-0.018012743,0.25358394,0.9668646,0.17453292
24453,0.022595327,-0.01914157,0.25326452,0.9669437,0.17453292
24477,0.022139098,-0.020130113,0.25166693,0.9673512,0.17453292
24502,0.022166815,-0.020556213,0.25233173,0.96716845,0.17453292
24527,0.022065869,-0.021308899,0.25229135,0.967165,0.17453292
24553,0.02235709,-0.021082118,0.2521263,0.9672063,0.17453292
24577,0.024129879,-0.023675142,0.2560202,0.9660802,0.17453292
24602,0.02476008,-0.025023483,0.2556941,0.9661166,0.17453292
24627,0.02483008,-0.025658213,0.25797692,0.96549106,0.17453292
24653,0.025064513,-0.02670416,0.2602569,0.9648445,0.17453292
24677,0.02386226,-0.024455883,0.26182866,0.9645093,0.17453292
24702,0.022586338,-0.023947444,0.26249492,0.9643717,0.17453292
24728,0.022482833,-0.024531974,0.2657113,0.9634782,0.17453292
24752,0.021337342,-0.024038164,0.26835567,0.9627835,0.17453292
24777,0.019984603,-0.02344539,0.27380157,0.9612927,0.17453292
24802,0.018624688,-0.023057295,0.2744717,0.96113825,0.17453292
24828,0.018105878,-0.02371229,0.27633572,0.960598,0.17453292
24852,0.01801602,-0.022818703,0.27814212,0.9600998,0.17453292
24877,0.015878305,-0.020859905,0.28048968,0.959499,0.17453292
24903,0.013886338,-0.021612182,0.28597343,0.95789313,0.17453292
24927,0.013936393,-0.0212225,0.28690967,0.95762116,0.17453292
24952,0.012356305,-0.022736654,0.2911652,0.9563227,0.17453292
24977,0.009551237,-0.024389522,0.3014178,0.95313233,0.17453292
25003,0.008854592,-0.023915544,0.30207694,0.9529424,0.17453292
25027,0.008578999,-0.022622416,0.30400822,0.9523621,0.17453292
25052,0.00725218,-0.02329239,0.30549634,0.9518807,0.17453292
25078,0.008378589,-0.025155868,0.31126276,0.9499539,0.17453292
25102,0.0075333235,-0.024861038,0.313379,0.94927275,0.17453292
25127,0.00555981,-0.024152901,0.3156375,0.9485561,0.17453292
25152,0.004910483,-0.024659824,0.3162843,0.9483312,0.17453292
25178,0.0017845933,-0.024263835,0.32097164,0.9467763,0.17453292
25202,0.0013112631,-0.024006814,0.32387102,0.9457957,0.17453292
25227,-6.953315E-5,-0.024207883,0.32553726,0.9452193,0.17453292
25253,-0.0014790643,-0.025353383,0.32827172,0.9442419,0.17453292
25277,-0.0012606541,-0.024642574,0.32661256,0.9448362,0.17453292
25302,-0.0034380462,-0.024850322,0.32726094,0.94460094,0.17453292
25328,-0.0038473872,-0.024861699,0.32631966,0.94492465,0.17453292
25352,-0.002804838,-0.025431208,0.32649165,0.9448537,0.17453292
25377,-0.003717579,-0.025902843,0.33081114,0.9433341,0.17453292
25402,-0.0028450754,-0.028162664,0.32857272,0.9440544,0.17453292
25428,-0.0038423869,-0.028354125,0.32927454,0.94380057,0.17453292
25452,-0.0039936216,-0.028593393,0.3305518,0.94334614,0.17453292
25477,-0.0053081736,-0.02836929,0.3291522,0.94383574,0.17453292
25503,-0.0056766556,-0.028606884,0.32709903,0.9445399,0.17453292
25527,-0.0068014357,-0.028220326,0.32585964,0.9449724,0.17453292
25553,-0.007165646,-0.028056994,0.32484466,0.94532394,0.17453292
25577,-0.0066611087,-0.027508855,0.32279053,0.9460471,0.17453292
25602,-0.006840781,-0.027509613,0.32040048,0.9468579,0.17453292
25628,-0.0071723573,-0.027266014,0.32024908,0.9469138,0.17453292
25652,-0.006632042,-0.026325818,0.32011634,0.9469892,0.17453292
25677,-0.0077981544,-0.026200086,0.3185206,0.9475217,0.17453292
25703,-0.0065960004,-0.02688772,0.3173628,0.9479,0.17453292
25727,-0.0087551,-0.0273092,0.31727538,0.9478997,0.17453292
25753,-0.008518356,-0.027658992,0.3174526,0.9478324,0.17453292
25777,-0.008227572,-0.02726374,0.31365713,0.94910914,0.17453292
25802,-0.009177409,-0.02679669,0.31504542,0.9486538,0.17453292
25827,-0.007813074,-0.026456423,0.3149455,0.9487088,0.17453292
25852,-0.007613687,-0.026733484,0.3134993,0.9491815,0.17453292
25878,-0.0070417207,-0.025790278,0.31301063,0.9493733,0.17453292
25902,-0.0077572125,-0.025706382,0.31063625,0.95014954,0.17453292
25928,-0.008332716,-0.025094183,0.30925375,0.9506119,0.17453292
25952,-0.008113064,-0.024850212,0.3096309,0.95049745,0.17453292
25977,-0.00879331,-0.024933156,0.30688113,0.95138055,0.17453292
26002,-0.009436439,-0.026351243,0.3059096,0.951649,0.17453292
26028,-0.01004804,-0.027990978,0.30564928,0.9516796,0.17453292
26052,-0.008356406,-0.028847544,0.30721226,0.951167,0.17453292
26077,-0.00818839,-0.029344494,0.30187646,0.9528601,0.17453292
26102,-0.007656783,-0.029258426,0.30021748,0.9533912,0.17453292
26127,-0.0067645647,-0.028280083,0.29422283,0.95529443,0.17453292
26152,-0.0049896543,-0.026535006,0.29325935,0.9556516,0.17453292
26177,-0.004145219,-0.02674771,0.2914555,0.9562014,0.17453292
26202,-0.0031116472,-0.025949221,0.28839204,0.95715564,0.17453292
26228,-0.0016102354,-0.025135024,0.2852863,0.95811135,0.17453292
26252,-0.0014531468,-0.024489138,0.2839489,0.95852554,0.17453292
26277,-4.5092084E-4,-0.023328817,0.28107175,0.95940304,0.17453292
26302,1.695447E-4,-0.0219623,0.2804381,0.95962083,0.17453292
26328,0.0027807108,-0.019631142,0.2771913,0.96061015,0.17453292
26352,0.0039694426,-0.019580303,0.27524444,0.9611667,0.17453292
26377,0.004747526,-0.019526035,0.2765683,0.96078414,0.17453292
26402,0.006612869,-0.019418702,0.2746823,0.96131617,0.17453292
26428,0.007551742,-0.019102551,0.2731156,0.9617619,0.17453292
26452,0.008011649,-0.019072557,0.27065855,0.9624531,0.17453292
26477,0.009384109,-0.01880109,0.26985472,0.96267176,0.17453292
26502,0.009475712,-0.019792926,0.26871035,0.96297103,0.17453292
26527,0.010767291,-0.02084528,0.27063003,0.96239746,0.17453292
26552,0.011255376,-0.021417024,0.27254325,0.96183926,0.17453292
26577,0.01233133,-0.022008153,0.27397493,0.96140593,0.17453292
26602,0.012280544,-0.022255419,0.26855886,0.9629278,0.17453292
26627,0.014427848,-0.022107571,0.2686399,0.9628789,0.17453292
26653,0.013510593,-0.021317782,0.26737997,0.9632606,0.17453292
26677,0.0134034045,-0.020202393,0.26459032,0.96405613,0.17453292
26702,0.013612858,-0.019926127,0.2673297,0.9633029,0.17453292
26727,0.012514598,-0.019920431,0.26903257,0.9628437,0.17453292
26753,0.012598546,-0.020113274,0.27269465,0.96180785,0.17453292
26777,0.01324804,-0.020333951,0.27537194,0.9610314,0.17453292
26802,0.0127320755,-0.020299003,0.2752526,0.9610733,0.17453292
26828,0.01332838,-0.021377021,0.27566105,0.96092474,0.17453292
26852,0.013280975,-0.020344451,0.27656078,0.96068925,0.17453292
26877,0.013170968,-0.020418916,0.277631,0.96038043,0.17453292
26903,0.014364164,-0.019995496,0.27858058,0.96009725,0.17453292
26927,0.014737375,-0.02112465,0.27950627,0.95979834,0.17453292
26952,0.015130343,-0.021440808,0.28145164,0.95921654,0.17453292
26977,0.015358606,-0.02105382,0.2820394,0.9590488,0.17453292
27003,0.014604231,-0.020305617,0.2805224,0.95952153,0.17453292
27027,0.01372321,-0.018804252,0.2801477,0.9596746,0.17453292
27052,0.012562126,-0.016742188,0.2764997,0.96078604,0.17453292
27078,0.0133885015,-0.015933365,0.27528882,0.9611363,0.17453292
27102,0.0125207715,-0.015447904,0.27686563,0.9607029,0.17453292
27127,0.011495568,-0.014613023,0.27555916,0.9611043,0.17453292
27152,0.012882821,-0.014652088,0.2734679,0.9616832,0.17453292
27178,0.012710162,-0.014810053,0.27518395,0.9611935,0.17453292
27202,0.013135066,-0.017297814,0.27802512,0.9603282,0.17453292
27227,0.013663331,-0.018684356,0.27489755,0.9611949,0.17453292
27253,0.013455835,-0.020590954,0.27892974,0.9599964,0.17453292
27277,0.015377019,-0.021937048,0.2811062,0.95930266,0.17453292
27302,0.015010281,-0.023236148,0.27959615,0.9597191,0.17453292
27328,0.017620819,-0.024238223,0.2786857,0.95991474,0.17453292
27352,0.017000815,-0.02644696,0.28126717,0.9591143,0.17453292
27377,0.017680164,-0.025912637,0.27512842,0.9608956,0.17453292
27403,0.016581371,-0.024831131,0.2742994,0.9611807,0.17453292
27427,0.017588878,-0.024642272,0.27215287,0.9617776,0.17453292
27452,0.017035307,-0.023374034,0.2722335,0.96179646,0.17453292
27477,0.016648766,-0.022863429,0.268841,0.9627692,0.17453292
27503,0.017208727,-0.022025738,0.26693463,0.9633092,0.17453292
27527,0.017449213,-0.022281732,0.26833898,0.96290874,0.17453292
27553,0.01646062,-0.022182668,0.26967287,0.9625557,0.17453292
27577,0.015946126,-0.02003476,0.27094442,0.96225435,0.17453292
27603,0.015391216,-0.019371279,0.27457973,0.96124595,0.17453292
27627,0.01611557,-0.019249989,0.27582142,0.960881,0.17453292
27652,0.016905975,-0.017998543,0.27318278,0.9616451,0.17453292
27677,0.017727638,-0.017100994,0.27266043,0.961795,0.17453292
27703,0.017632354,-0.016563315,0.27326697,0.961634,0.17453292
27727,0.017928416,-0.016420322,0.27125335,0.9622009,0.17453292
27752,0.017404519,-0.01690563,0.27240655,0.9618763,0.17453292
27778,0.017193884,-0.017805241,0.269318,0.96273315,0.17453292
27802,0.016114155,-0.017379247,0.2699788,0.96257454,0.17453292
27827,0.01622374,-0.017066285,0.27092355,0.9623128,0.17453292
27852,0.015829703,-0.017334677,0.27036288,0.96247226,0.17453292
27878,0.016924448,-0.017095216,0.27226084,0.9619227,0.17453292
27902,0.016375065,-0.016792465,0.2705793,0.96241194,0.17453292
27928,0.017538922,-0.016890753,0.2707649,0.9623375,0.17453292
27952,0.017314078,-0.018265398,0.27055004,0.9623769,0.17453292
27977,0.017103018,-0.01531839,0.26788303,0.9631778,0.17453292
28003,0.017388528,-0.018151965,0.26908222,0.9627891,0.17453292
28027,0.017155796,-0.018164612,0.26665446,0.96346825,0.17453292
28052,0.016401568,-0.019479975,0.26570103,0.96371907,0.17453292
28077,0.017321078,-0.022047492,0.26534057,0.96374696,0.17453292
28103,0.017126424,-0.02424514,0.26907507,0.9626617,0.17453292
28127,0.017503258,-0.024418198,0.26655245,0.9633521,0.17453292
28152,0.018461201,-0.0251567,0.2650861,0.9637197,0.17453292
28177,0.019249432,-0.027356043,0.2632262,0.96415406,0.17453292
28203,0.02052824,-0.028069977,0.26153678,0.9645668,0.17453292
28227,0.019665588,-0.02448778,0.25873628,0.9654373,0.17453292
28252,0.017753854,-0.023760831,0.25572383,0.96629477,0.17453292
28277,0.017980294,-0.02583499,0.2549882,0.96643174,0.17453292
28303,0.015952487,-0.025761552,0.25395283,0.96674186,0.17453292
28327,0.01658045,-0.027147409,0.25434718,0.9665897,0.17453292
28352,0.015749307,-0.028735,0.25327164,0.9668401,0.17453292
28377,0.016775569,-0.029005866,0.2515558,0.96726257,0.17453292
28403,0.015416261,-0.025601063,0.24656667,0.96866494,0.17453292
28427,0.015640844,-0.024313595,0.24498919,0.9690947,0.17453292
28452,0.015323361,-0.024374874,0.24540262,0.9689936,0.17453292
28477,0.015334362,-0.023251466,0.24132377,0.97004485,0.17453292
28502,0.01494006,-0.02037093,0.24046779,0.97032833,0.17453292
28528,0.014204508,-0.018939735,0.23974767,0.97054654,0.17453292
28552,0.013428484,-0.01777344,0.23970827,0.97058934,0.17453292
28577,0.012980378,-0.016816722,0.24078983,0.9703448,0.17453292
28602,0.012020815,-0.018079173,0.24087021,0.9703145,0.17453292
28627,0.012010261,-0.018097498,0.24210882,0.9700059,0.17453292
28653,0.012136119,-0.018931946,0.24183409,0.970057,0.17453292
28677,0.012539503,-0.022193756,0.24145304,0.97007763,0.17453292
28702,0.013908322,-0.021532327,0.24138938,0.97008973,0.17453292
28728,0.014607682,-0.025112694,0.24410081,0.9693146,0.17453292
28752,0.015130214,-0.024433998,0.24396034,0.9693593,0.17453292
28777,0.014876537,-0.023428963,0.24220963,0.96982694,0.17453292
28802,0.01600485,-0.02316249,0.24087118,0.9701487,0.17453292
28828,0.016248602,-0.021705212,0.23916371,0.9706006,0.17453292
28852,0.016108148,-0.022864385,0.23681067,0.97115314,0.17453292
28877,0.015746364,-0.022990618,0.23694605,0.9711231,0.17453292
28903,0.015889924,-0.023382096,0.23806025,0.97083884,0.17453292
28927,0.0148587525,-0.02353066,0.2390917,0.9705981,0.17453292
28953,0.014620974,-0.0235947,0.2399897,0.9703785,0.17453292
28977,0.014529947,-0.024115177,0.2424929,0.96974456,0.17453292
29002,0.01521019,-0.024574757,0.24276777,0.96965384,0.17453292
29028,0.01642523,-0.025674514,0.2432097,0.96949476,0.17453292
29052,0.016142689,-0.026974997,0.24278904,0.9695696,0.17453292
29077,0.016213693,-0.027779449,0.24273294,0.9695598,0.17453292
29102,0.016986432,-0.026007859,0.24223822,0.9697194,0.17453292
29128,0.016867476,-0.02614609,0.24380788,0.9693243,0.17453292
29152,0.01675135,-0.025125159,0.24269678,0.9696321,0.17453292
29177,0.017001288,-0.02363172,0.24285515,0.96962565,0.17453292
29202,0.01709668,-0.022521459,0.2442029,0.96931183,0.17453292
29228,0.017087277,-0.021190492,0.2398719,0.9704228,0.17453292
29252,0.01682308,-0.021406766,0.23867548,0.97071767,0.17453292
29277,0.016715933,-0.021898475,0.2372001,0.9710701,0.17453292
29303,0.016980445,-0.022048887,0.24025905,0.9703098,0.17453292
29327,0.016473768,-0.024422107,0.24133793,0.9699939,0.17453292
29352,0.01632274,-0.026302867,0.24118327,0.9699857,0.17453292
29377,0.016544452,-0.026608689,0.24016559,0.9702261,0.17453292
29403,0.016875038,-0.027673928,0.2399372,0.97024715,0.17453292
29427,0.017683428,-0.027516406,0.24206406,0.9697088,0.17453292
29453,0.017864492,-0.027809264,0.24150516,0.9698365,0.17453292
29477,0.01798028,-0.027327595,0.2397186,0.97029114,0.17453292
29502,0.017968128,-0.026774317,0.23955064,0.9703483,0.17453292
29527,0.017834634,-0.023649037,0.23899072,0.97056997,0.17453292
29553,0.017484883,-0.024087531,0.2415721,0.9699263,0.17453292
29577,0.01740936,-0.024307977,0.24247453,0.96969694,0.17453292
29602,0.017213708,-0.023573916,0.24441697,0.9692308,0.17453292
29627,0.016850267,-0.02414675,0.24316894,0.96953696,0.17453292
29653,0.016061248,-0.026056746,0.241319,0.969963,0.17453292
29677,0.016115932,-0.025148755,0.24140692,0.9699642,0.17453292
29702,0.015862469,-0.026101705,0.24055591,0.9701546,0.17453292
29728,0.01657476,-0.026353253,0.24044722,0.9701628,0.17453292
29752,0.017190184,-0.02674208,0.24127477,0.969936,0.17453292
29777,0.018863766,-0.026290854,0.24379082,0.9692879,0.17453292
29802,0.01861762,-0.026989767,0.24477524,0.9690253,0.17453292
29828,0.019137125,-0.026498962,0.24569772,0.96879524,0.17453292
29852,0.01829308,-0.026554931,0.24866143,0.9680536,0.17453292
29877,0.017612806,-0.02689041,0.24870625,0.9680454,0.17453292
29903,0.017589027,-0.027180212,0.24771722,0.9682913,0.17453292
29927,0.017047456,-0.026212553,0.2458897,0.96879333,0.17453292
29952,0.017676394,-0.026357166,0.24441905,0.96915025,0.17453292
29977,0.017503792,-0.026535062,0.24263158,0.9695976,0.17453292
30003,0.017957572,-0.02620184,0.24023056,0.970196,0.17453292
30027,0.018138152,-0.025062356,0.24225654,0.9697189,0.17453292
30053,0.01852801,-0.023746863,0.24030516,0.97023,0.17453292
30077,0.018701145,-0.02414005,0.23971431,0.97036314,0.17453292
30102,0.01783215,-0.023564946,0.24145949,0.9699608,0.17453292
30127,0.018001962,-0.024090387,0.24133116,0.9699767,0.17453292
30153,0.017150525,-0.024861407,0.24162643,0.9698992,0.17453292
30177,0.016957108,-0.02557525,0.24355234,0.9694022,0.17453292
30202,0.016308526,-0.025426315,0.24279493,0.96960723,0.17453292
30228,0.016562162,-0.025848757,0.24258192,0.9696451,0.17453292
30252,0.017263055,-0.02599827,0.24623595,0.9687074,0.17453292
30277,0.018595403,-0.026874216,0.24726425,0.9683968,0.17453292
30302,0.01868441,-0.027748233,0.24789283,0.96820974,0.17453292
30328,0.019510582,-0.027376695,0.24747157,0.9683118,0.17453292
30352,0.019531917,-0.028176457,0.2476409,0.9682451,0.17453292
30377,0.019570183,-0.028805431,0.25004742,0.96760714,0.17453292
30402,0.019280834,-0.029856447,0.2477977,0.9681597,0.17453292
30427,0.019436978,-0.029667795,0.2458432,0.9686605,0.17453292
30453,0.018473942,-0.029860113,0.24772832,0.96819305,0.17453292
30477,0.01900416,-0.03056874,0.2500203,0.9675713,0.17453292
30502,0.017894948,-0.030319728,0.25030276,0.9675273,0.17453292
30527,0.018512871,-0.02976565,0.25068358,0.9674342,0.17453292
30553,0.01791177,-0.027628155,0.24973959,0.96775305,0.17453292
30577,0.017818928,-0.024786212,0.24938263,0.96792376,0.17453292
